,number_of_reviews,user_ratings,Star_Rating,Family_rooms,Non_Smoking_Rooms,bar,Heating,Lifts,Single_Bed,price,Breakfast Cuisine1,review_score_numeric,Birmingham,Dubai,Kuala Lumpur,London,Manchester,Melbourne,New Delhi,Paris,Sydney,Tokyo,Toronto
4706,8.559102594493448,7.3,2,0,1,0,1,1,1,9.116578992161708,1,6,0,0,0,0,0,0,0,1,0,0,0
4707,7.8119734296220225,7.2,3,1,1,1,1,1,1,8.981681639973862,1,6,0,0,0,0,0,0,0,1,0,0,0
4708,8.082093278178382,8.0,1,1,1,0,1,1,1,9.423433587436891,1,7,0,0,0,0,0,0,0,1,0,0,0
4709,7.9269635448629785,7.2,3,1,1,0,1,1,1,9.033603193476129,1,6,0,0,0,0,0,0,0,1,0,0,0
4710,7.267525427828172,7.9,3,0,1,0,1,1,1,8.992681750892542,1,6,0,0,0,0,0,0,0,1,0,0,0
4711,7.419380582918692,7.4,3,1,1,0,1,0,1,9.172223049863055,0,6,0,0,0,0,0,0,0,1,0,0,0
4712,6.892641641172089,7.8,2,1,1,1,1,1,1,9.640823243059636,1,6,0,0,0,0,0,0,0,1,0,0,0
4713,7.051855622955894,8.3,3,1,1,0,1,1,1,9.531626451841742,1,7,0,0,0,0,0,0,0,1,0,0,0
4714,6.429719478039138,8.5,3,1,1,1,1,1,1,9.991177865663117,1,7,0,0,0,0,0,0,0,1,0,0,0
4715,0.0,0.0,3,0,0,0,1,0,1,9.339261152043022,0,6,0,0,0,0,0,0,0,1,0,0,0
4716,8.341171747170762,8.0,2,1,1,1,1,1,1,9.260938424739274,1,7,0,0,0,0,0,0,0,1,0,0,0
4717,7.283448228756631,7.4,2,1,1,0,1,1,1,8.91918561004543,1,6,0,0,0,0,0,0,0,1,0,0,0
4718,6.761572768804055,8.0,2,0,1,1,1,1,0,9.535173710058757,1,7,0,0,0,0,0,0,0,1,0,0,0
4719,8.964311948124514,7.4,3,1,1,1,1,1,1,9.532930988916153,1,6,0,0,0,0,0,0,0,1,0,0,0
4720,8.00469951054955,7.9,3,1,1,1,1,1,1,9.379661116592885,1,6,0,0,0,0,0,0,0,1,0,0,0
4721,6.688354713946762,7.7,3,1,1,0,1,0,1,9.569412440514636,0,6,0,0,0,0,0,0,0,1,0,0,0
4722,7.636752112435779,6.4,2,1,1,1,1,1,1,9.310095205113175,0,5,0,0,0,0,0,0,0,1,0,0,0
4723,7.103322062526113,7.9,1,0,0,1,1,0,1,9.919852906622392,1,6,0,0,0,0,0,0,0,1,0,0,0
4724,7.821242083523558,7.4,3,0,1,1,1,1,1,9.967400878279781,1,6,0,0,0,0,0,0,0,1,0,0,0
4725,7.527255919373784,8.4,3,0,1,0,1,1,1,9.575538886855792,1,7,0,0,0,0,0,0,0,1,0,0,0
4726,5.937536205082426,7.5,3,0,0,0,1,1,1,9.387062950369655,1,6,0,0,0,0,0,0,0,1,0,0,0
4727,8.348301054933943,8.0,3,1,1,0,1,1,1,9.49243184611472,1,7,0,0,0,0,0,0,0,1,0,0,0
4728,7.277938572945661,7.6,3,1,0,0,1,1,0,9.617603862025726,0,6,0,0,0,0,0,0,0,1,0,0,0
4729,9.432042885493988,6.3,3,1,1,0,1,1,1,8.812248018197431,1,5,0,0,0,0,0,0,0,1,0,0,0
4730,6.664409020350408,7.1,4,0,1,0,1,1,1,9.15556734612889,1,6,0,0,0,0,0,0,0,1,0,0,0
4731,7.116394144093465,8.1,3,1,1,1,1,1,1,9.915514932748847,1,7,0,0,0,0,0,0,0,1,0,0,0
4732,6.594413459749778,7.0,3,0,1,1,1,0,1,9.451638133870434,1,6,0,0,0,0,0,0,0,1,0,0,0
4733,6.885509670034818,8.5,4,1,1,1,1,1,1,9.512221163827776,1,7,0,0,0,0,0,0,0,1,0,0,0
4734,0.0,0.0,4,1,1,0,0,0,0,9.49243184611472,0,6,0,0,0,0,0,0,0,1,0,0,0
4735,6.3561076606958915,8.4,4,1,1,1,1,1,1,10.076474005852402,1,7,0,0,0,0,0,0,0,1,0,0,0
4736,7.81237820598861,8.1,3,0,1,1,1,1,1,9.458527693729824,1,7,0,0,0,0,0,0,0,1,0,0,0
4737,7.167809184316444,7.9,4,1,1,0,1,1,1,9.70216664573239,1,6,0,0,0,0,0,0,0,1,0,0,0
4738,7.454141078146678,8.0,3,0,1,1,1,1,1,9.674765972907856,1,7,0,0,0,0,0,0,0,1,0,0,0
4739,7.202661196523238,8.5,4,1,1,0,1,1,0,9.19532825185568,1,7,0,0,0,0,0,0,0,1,0,0,0
4740,7.6128310304073565,6.7,3,1,1,0,1,1,1,9.318117964149614,1,5,0,0,0,0,0,0,0,1,0,0,0
4741,7.2909747781429814,7.5,3,1,1,0,1,1,1,9.125762395500885,1,6,0,0,0,0,0,0,0,1,0,0,0
4742,7.221105098182496,8.7,2,1,1,0,1,1,1,9.640823243059636,1,8,0,0,0,0,0,0,0,1,0,0,0
4743,8.593227877692234,7.6,3,1,1,1,1,1,1,9.971099470946148,1,6,0,0,0,0,0,0,0,1,0,0,0
4744,7.368339686311381,7.8,1,0,1,1,1,1,1,9.318117964149614,1,6,0,0,0,0,0,0,0,1,0,0,0
4745,6.1903154058531475,9.0,3,0,1,1,1,1,0,9.904836642105424,1,9,0,0,0,0,0,0,0,1,0,0,0
4746,7.083387847625295,8.5,3,1,1,0,1,1,1,9.353141170607854,0,7,0,0,0,0,0,0,0,1,0,0,0
4747,8.959183074206774,7.8,3,1,0,1,1,1,1,9.126197603863755,1,6,0,0,0,0,0,0,0,1,0,0,0
4748,5.602118820879701,4.4,3,1,1,0,1,0,1,8.863898604317479,0,3,0,0,0,0,0,0,0,1,0,0,0
4749,7.765993079407675,8.0,3,0,1,1,1,1,1,9.924172143728962,1,7,0,0,0,0,0,0,0,1,0,0,0
4750,7.177782416195197,7.1,3,1,0,1,0,1,1,9.349319399257634,0,6,0,0,0,0,0,0,0,1,0,0,0
4751,7.327123292259293,8.3,2,0,1,1,1,1,1,9.659120364770292,1,7,0,0,0,0,0,0,0,1,0,0,0
4752,6.875232087276577,7.5,3,1,1,0,1,0,1,9.444621667700849,1,6,0,0,0,0,0,0,0,1,0,0,0
4753,7.020190708311925,7.1,3,1,1,1,1,1,1,9.163982247998034,0,6,0,0,0,0,0,0,0,1,0,0,0
4754,6.96979066990159,7.7,3,0,1,0,1,0,1,9.26926943950547,0,6,0,0,0,0,0,0,0,1,0,0,0
4755,8.451694209183541,7.8,3,1,0,0,1,0,1,9.035748861244139,0,6,0,0,0,0,0,0,0,1,0,0,0
4756,7.44716835960004,8.2,2,1,1,0,1,1,1,9.587748882301822,0,7,0,0,0,0,0,0,0,1,0,0,0
4757,7.297091005160418,8.1,3,1,1,0,1,1,1,9.799903236279558,1,7,0,0,0,0,0,0,0,1,0,0,0
4758,7.753194269884341,8.0,4,1,1,1,1,1,1,9.550662331752143,1,7,0,0,0,0,0,0,0,1,0,0,0
4759,7.6984827878809465,8.3,3,0,1,0,1,1,1,9.23151460720759,0,7,0,0,0,0,0,0,0,1,0,0,0
4760,7.7475968386928855,8.0,3,1,1,1,1,1,1,9.617870014133226,1,7,0,0,0,0,0,0,0,1,0,0,0
4761,7.606387389772652,7.9,4,0,1,1,1,1,1,9.458527693729824,1,6,0,0,0,0,0,0,0,1,0,0,0
4762,7.007600613951853,7.1,4,0,1,0,1,1,1,9.135832319801121,1,6,0,0,0,0,0,0,0,1,0,0,0
4763,7.091742115095153,7.0,1,1,1,0,1,1,1,9.364605330987612,1,6,0,0,0,0,0,0,0,1,0,0,0
4764,7.283448228756631,8.0,3,0,1,0,1,1,1,9.458527693729824,0,7,0,0,0,0,0,0,0,1,0,0,0
4765,6.3561076606958915,8.3,3,0,1,1,1,1,1,9.937115733516112,1,7,0,0,0,0,0,0,0,1,0,0,0
4766,7.030857476116121,7.8,4,0,1,0,1,1,1,10.027738514873985,1,6,0,0,0,0,0,0,0,1,0,0,0
4767,7.065613363597717,7.1,4,1,1,0,1,0,1,9.17585244151751,1,6,0,0,0,0,0,0,0,1,0,0,0
4768,7.719573989259581,7.7,2,1,1,1,0,1,1,9.235423152343646,0,6,0,0,0,0,0,0,0,1,0,0,0
4769,7.869783902530146,4.9,2,1,1,0,1,0,1,8.551014739891748,0,3,0,0,0,0,0,0,0,1,0,0,0
4770,6.946013991099227,7.5,3,0,1,0,1,1,1,9.365033761652663,1,6,0,0,0,0,0,0,0,1,0,0,0
4771,6.423246963533519,8.3,3,1,1,0,0,1,1,9.465370112152714,1,7,0,0,0,0,0,0,0,1,0,0,0
4772,8.031710375322042,8.5,4,1,1,0,1,1,1,10.030824800997323,1,7,0,0,0,0,0,0,0,1,0,0,0
4773,6.794586580876499,8.2,3,0,1,0,1,1,1,9.954038071134029,1,7,0,0,0,0,0,0,0,1,0,0,0
4774,5.3981627015177525,8.8,3,0,1,1,1,1,0,9.978919647651981,1,8,0,0,0,0,0,0,0,1,0,0,0
4775,7.252762418053187,7.6,3,0,1,0,1,0,1,9.29605924737872,0,6,0,0,0,0,0,0,0,1,0,0,0
4776,5.3981627015177525,8.8,4,0,1,1,1,1,0,9.978919647651981,1,8,0,0,0,0,0,0,0,1,0,0,0
4777,7.252762418053187,7.6,4,0,1,0,1,0,1,9.29605924737872,0,6,0,0,0,0,0,0,0,1,0,0,0
4778,7.312553498102598,7.2,2,1,0,0,1,0,1,9.451638133870434,1,6,0,0,0,0,0,0,0,1,0,0,0
4779,7.659171367666058,7.1,3,1,1,0,1,1,1,9.623442907213558,1,6,0,0,0,0,0,0,0,1,0,0,0
4780,7.030857476116121,8.3,3,1,1,0,1,1,1,10.116540363140167,1,7,0,0,0,0,0,0,0,1,0,0,0
4781,7.456454555176209,8.1,3,1,1,1,1,1,1,9.843047288724712,1,7,0,0,0,0,0,0,0,1,0,0,0
4782,8.898092345579153,7.7,4,1,1,1,1,1,0,9.901184903473453,1,6,0,0,0,0,0,0,0,1,0,0,0
4783,8.236420527265391,7.9,3,1,1,0,1,1,1,9.387062950369655,1,6,0,0,0,0,0,0,0,1,0,0,0
4784,6.1463292576688975,7.9,3,0,1,0,1,0,1,9.41033811378308,1,6,0,0,0,0,0,0,0,1,0,0,0
4785,7.824046010856292,7.4,3,1,1,0,1,0,1,9.364605330987612,1,6,0,0,0,0,0,0,0,1,0,0,0
4786,7.5822291942764615,8.5,3,1,1,0,1,1,1,9.508071780280964,1,7,0,0,0,0,0,0,0,1,0,0,0
4787,6.608000625296087,7.9,3,0,1,1,1,1,1,9.76703761939823,0,6,0,0,0,0,0,0,0,1,0,0,0
4788,7.069874128458572,8.4,4,0,1,0,1,1,1,9.485772721999046,1,7,0,0,0,0,0,0,0,1,0,0,0
4789,6.396929655216146,7.6,4,0,1,0,1,0,1,9.486759252149254,1,6,0,0,0,0,0,0,0,1,0,0,0
4790,7.6487397889562425,8.2,2,1,1,0,1,1,1,9.54438108340598,0,7,0,0,0,0,0,0,0,1,0,0,0
4791,6.413458957167357,7.8,4,0,1,1,1,1,1,9.550662331752143,1,6,0,0,0,0,0,0,0,1,0,0,0
4792,6.821107472256465,8.3,3,1,1,1,1,1,1,9.91768627193594,1,7,0,0,0,0,0,0,0,1,0,0,0
4793,8.07215530818825,6.9,3,1,1,1,1,1,1,9.0642735958414,1,5,0,0,0,0,0,0,0,1,0,0,0
4794,6.9874902470009905,8.0,4,1,1,1,1,1,0,9.861675484721689,1,7,0,0,0,0,0,0,0,1,0,0,0
4795,7.356279876550748,7.9,3,1,1,1,1,1,1,9.325987795502144,1,6,0,0,0,0,0,0,0,1,0,0,0
4796,7.6511201757027,8.0,3,1,1,1,1,1,1,9.569412440514636,1,7,0,0,0,0,0,0,0,1,0,0,0
4797,5.746203190540153,8.4,4,1,1,0,1,1,1,9.740733301234702,0,7,0,0,0,0,0,0,0,1,0,0,0
4798,8.17695386822578,8.1,3,1,1,0,1,1,1,9.310909426897878,0,7,0,0,0,0,0,0,0,1,0,0,0
4799,7.8119734296220225,8.2,4,1,1,0,1,1,0,9.26926943950547,1,7,0,0,0,0,0,0,0,1,0,0,0
4800,7.071573364211532,7.7,4,1,1,0,1,1,1,9.919852906622392,1,6,0,0,0,0,0,0,0,1,0,0,0
4801,5.7430031878094825,8.5,3,0,1,1,1,1,1,9.70216664573239,1,7,0,0,0,0,0,0,0,1,0,0,0
4802,6.99117688712121,7.5,4,1,1,0,1,1,1,9.445333439647541,0,6,0,0,0,0,0,0,0,1,0,0,0
4803,7.656810091480378,8.3,4,1,1,1,1,1,1,10.280861780477768,0,7,0,0,0,0,0,0,0,1,0,0,0
4804,7.2909747781429814,7.6,3,1,1,1,1,1,1,9.436918020024674,1,6,0,0,0,0,0,0,0,1,0,0,0
4805,7.284820912568604,8.0,4,1,1,1,1,1,1,9.57373270366244,1,7,0,0,0,0,0,0,0,1,0,0,0
4806,5.204006687076795,9.0,2,1,1,0,1,1,0,10.303336921858657,0,9,0,0,0,0,0,0,0,1,0,0,0
4807,7.340835554123275,7.9,3,1,1,1,1,1,1,9.302098797215724,1,6,0,0,0,0,0,0,0,1,0,0,0
4808,5.926926025970411,8.3,3,0,1,0,1,0,1,9.235423152343646,0,7,0,0,0,0,0,0,0,1,0,0,0
4809,7.987524479848767,8.3,4,1,1,1,1,1,1,9.510593101601815,1,7,0,0,0,0,0,0,0,1,0,0,0
4810,4.61512051684126,8.6,3,1,1,1,1,1,1,9.875396672369602,1,8,0,0,0,0,0,0,0,1,0,0,0
4811,7.805882040228621,7.1,3,1,1,0,1,1,1,9.014447135152134,0,6,0,0,0,0,0,0,0,1,0,0,0
4812,6.311734809152915,7.4,4,1,0,0,1,0,0,9.763190466997406,1,6,0,0,0,0,0,0,0,1,0,0,0
4813,6.519147287940395,8.7,2,1,1,0,1,1,0,10.083890603507452,1,8,0,0,0,0,0,0,0,1,0,0,0
4814,6.913737350659685,8.1,2,0,1,0,1,1,1,9.26926943950547,1,7,0,0,0,0,0,0,0,1,0,0,0
4815,8.67368398817567,8.5,4,1,1,1,1,1,1,9.765029759388561,1,7,0,0,0,0,0,0,0,1,0,0,0
4816,7.180069874302796,8.8,3,1,1,1,1,1,1,10.038586465957742,1,8,0,0,0,0,0,0,0,1,0,0,0
4817,7.423568444259167,8.0,3,0,1,0,1,1,1,9.611663580917012,1,7,0,0,0,0,0,0,0,1,0,0,0
4818,7.4067107301776405,8.0,3,0,1,0,1,1,1,9.897871813750493,1,7,0,0,0,0,0,0,0,1,0,0,0
4819,8.2960476427647,7.4,3,1,1,1,1,1,1,10.25040504701888,1,6,0,0,0,0,0,0,0,1,0,0,0
4820,7.247080584585756,7.2,3,1,1,0,1,1,1,9.954038071134029,1,6,0,0,0,0,0,0,0,1,0,0,0
4821,6.212606095751519,8.7,4,1,1,1,1,1,1,9.729312720877942,1,8,0,0,0,0,0,0,0,1,0,0,0
4822,7.45182223652793,8.2,4,1,1,0,1,1,1,9.839215662515988,1,7,0,0,0,0,0,0,0,1,0,0,0
4823,7.867105500316739,8.3,1,1,1,0,1,0,1,9.646593300236665,1,7,0,0,0,0,0,0,0,1,0,0,0
4824,6.854354502255021,7.5,2,1,1,0,1,0,0,9.444621667700849,0,6,0,0,0,0,0,0,0,1,0,0,0
4825,6.045005314036012,8.4,1,1,1,1,1,1,1,10.038586465957742,1,7,0,0,0,0,0,0,0,1,0,0,0
4826,7.528869256642251,8.1,5,1,1,0,1,1,1,9.406236048797256,0,7,0,0,0,0,0,0,0,1,0,0,0
4827,6.745236349484363,7.9,3,1,1,1,1,1,1,9.96861964747391,0,6,0,0,0,0,0,0,0,1,0,0,0
4828,7.846198815497425,8.5,4,1,1,0,1,1,1,9.870861049709035,1,7,0,0,0,0,0,0,0,1,0,0,0
4829,7.659642954564682,8.2,3,1,1,0,1,1,1,9.611663580917012,1,7,0,0,0,0,0,0,0,1,0,0,0
4830,4.276666119016055,7.6,4,1,1,0,1,0,1,9.243968552956167,1,6,0,0,0,0,0,0,0,1,0,0,0
4831,6.9930151229329605,7.9,4,1,1,1,1,1,1,9.882417121916836,1,6,0,0,0,0,0,0,0,1,0,0,0
4832,7.016609683894219,8.0,5,1,1,0,1,1,1,9.458527693729824,1,7,0,0,0,0,0,0,0,1,0,0,0
4833,7.069874128458572,7.2,3,1,1,1,1,0,1,9.095714846134879,0,6,0,0,0,0,0,0,0,1,0,0,0
4834,6.8966943316227125,7.5,3,1,1,0,1,1,1,9.370245889485805,1,6,0,0,0,0,0,0,0,1,0,0,0
4835,4.430816798843313,7.7,3,0,1,1,1,1,1,9.893437216682626,1,6,0,0,0,0,0,0,0,1,0,0,0
4836,0.0,0.0,4,0,1,0,1,0,0,9.944005500839015,0,6,0,0,0,0,0,0,0,1,0,0,0
4837,8.39840965542627,7.4,3,1,1,1,1,1,1,9.249080200292113,1,6,0,0,0,0,0,0,0,1,0,0,0
4838,6.736966958001855,8.1,3,1,1,1,1,1,1,10.41664046606121,1,7,0,0,0,0,0,0,0,1,0,0,0
4839,7.062191632286556,8.0,3,0,1,1,1,1,1,9.660460120624778,1,7,0,0,0,0,0,0,0,1,0,0,0
4840,6.12029741895095,4.2,4,1,1,0,1,0,1,9.003685138166775,0,3,0,0,0,0,0,0,0,1,0,0,0
4841,7.010311867307229,7.8,3,1,1,0,1,0,1,9.355911495295402,1,6,0,0,0,0,0,0,0,1,0,0,0
4842,7.367708572374371,8.3,3,0,0,0,1,1,1,9.958212452225375,0,7,0,0,0,0,0,0,0,1,0,0,0
4843,9.398892478520773,7.2,4,1,1,0,1,1,1,8.811354229965728,1,6,0,0,0,0,0,0,0,1,0,0,0
4844,5.25227342804663,9.4,3,1,1,1,1,1,1,10.92586653520465,1,9,0,0,0,0,0,0,0,1,0,0,0
4845,8.30795254527102,8.1,3,1,1,0,1,1,1,10.137768848260794,1,7,0,0,0,0,0,0,0,1,0,0,0
4846,7.502186486602924,8.7,3,1,1,1,1,1,1,10.447902679295673,1,8,0,0,0,0,0,0,0,1,0,0,0
4847,7.492760300922379,8.2,4,1,1,0,1,1,1,10.121538156784329,1,7,0,0,0,0,0,0,0,1,0,0,0
4848,4.912654885736052,8.9,3,1,1,1,1,1,1,9.723523215315852,1,8,0,0,0,0,0,0,0,1,0,0,0
4849,5.950642552587727,8.4,3,1,1,0,1,1,1,10.47322338818084,0,7,0,0,0,0,0,0,0,1,0,0,0
4850,5.948034989180646,7.3,3,1,1,1,1,1,0,11.175058255827114,1,6,0,0,0,0,0,0,0,1,0,0,0
4851,8.317766166719343,7.8,3,1,1,1,1,1,1,9.635085094816304,1,6,0,0,0,0,0,0,0,1,0,0,0
4852,7.980365765111246,7.9,4,1,1,1,1,1,1,9.707533494010876,1,6,0,0,0,0,0,0,0,1,0,0,0
4853,7.152268856032539,8.2,3,1,1,1,1,1,1,9.518780497512473,0,7,0,0,0,0,0,0,0,1,0,0,0
4854,1.0986122886681098,6.5,3,0,0,0,1,0,0,9.387062950369655,0,5,0,0,0,0,0,0,0,1,0,0,0
4855,6.133398042996649,8.8,2,1,1,1,1,1,1,10.754620905152855,1,8,0,0,0,0,0,0,0,1,0,0,0
4856,7.5411524551363085,8.3,3,1,1,0,1,1,1,9.485772721999046,1,7,0,0,0,0,0,0,0,1,0,0,0
4857,8.111328003286733,8.5,3,0,1,0,1,1,1,10.11297832739655,1,7,0,0,0,0,0,0,0,1,0,0,0
4858,7.5443321080536885,8.1,3,1,1,0,1,1,1,9.978919647651981,1,7,0,0,0,0,0,0,0,1,0,0,0
4859,7.8383433155571165,7.4,3,1,1,1,1,1,1,9.490771217713771,1,6,0,0,0,0,0,0,0,1,0,0,0
4860,6.280395838960195,8.7,4,1,1,1,1,1,1,9.680281499268713,1,8,0,0,0,0,0,0,0,1,0,0,0
4861,8.064950891749143,6.1,3,1,1,0,1,1,1,9.073947747070628,1,5,0,0,0,0,0,0,0,1,0,0,0
4862,7.482681828154651,8.4,3,1,1,1,1,1,1,10.15851729271266,1,7,0,0,0,0,0,0,0,1,0,0,0
4863,6.684611727667927,7.0,3,1,1,0,1,1,1,9.163982247998034,0,6,0,0,0,0,0,0,0,1,0,0,0
4864,6.922643891475888,8.5,3,1,1,1,1,1,1,10.080168229439996,1,7,0,0,0,0,0,0,0,1,0,0,0
4865,7.3632795869630385,7.9,2,1,1,0,1,1,1,9.499046919474152,1,6,0,0,0,0,0,0,0,1,0,0,0
4866,6.907755278982137,8.3,4,1,1,0,1,1,1,9.970725551801806,1,7,0,0,0,0,0,0,0,1,0,0,0
4867,7.487733761436444,7.9,3,1,1,0,1,1,1,9.126197603863755,1,6,0,0,0,0,0,0,0,1,0,0,0
4868,7.368339686311381,8.1,3,1,1,1,1,1,0,9.583006768332961,1,7,0,0,0,0,0,0,0,1,0,0,0
4869,7.069874128458572,7.9,3,0,1,0,1,1,1,9.507329003748263,1,6,0,0,0,0,0,0,0,1,0,0,0
4870,7.117205503164344,7.8,4,1,1,1,1,1,1,9.364605330987612,1,6,0,0,0,0,0,0,0,1,0,0,0
4871,7.415776975415394,7.8,4,1,1,1,1,1,1,9.589529948672084,1,6,0,0,0,0,0,0,0,1,0,0,0
4872,7.599401333415815,8.0,2,1,1,1,1,1,0,9.553149630053277,1,7,0,0,0,0,0,0,0,1,0,0,0
4873,7.257002707092073,8.0,3,1,1,0,1,1,1,9.581628028282761,1,7,0,0,0,0,0,0,0,1,0,0,0
4874,7.796880342783522,7.4,3,1,1,0,1,1,1,9.310095205113175,1,6,0,0,0,0,0,0,0,1,0,0,0
4875,7.76046702921342,7.6,2,1,1,0,1,1,1,9.664722620318962,1,6,0,0,0,0,0,0,0,1,0,0,0
4876,6.863803391452954,8.2,4,1,1,0,1,1,1,9.674765972907856,1,7,0,0,0,0,0,0,0,1,0,0,0
4877,7.0326242610280065,8.0,3,0,1,0,1,1,1,9.983037831294137,1,7,0,0,0,0,0,0,0,1,0,0,0
4878,7.078341579557671,8.1,2,1,1,0,1,1,1,10.151635862839903,0,7,0,0,0,0,0,0,0,1,0,0,0
4879,8.044626279767337,8.4,4,1,1,1,1,1,1,9.5569750810205,1,7,0,0,0,0,0,0,0,1,0,0,0
4880,6.90875477931522,8.0,2,1,1,0,1,1,1,9.80477157959697,1,7,0,0,0,0,0,0,0,1,0,0,0
4881,7.237778191923443,7.0,4,0,1,0,1,1,1,9.372119027538808,1,6,0,0,0,0,0,0,0,1,0,0,0
4882,6.156978985585555,7.3,2,1,1,1,1,1,1,9.791158367562208,1,6,0,0,0,0,0,0,0,1,0,0,0
4883,0.0,0.0,3,0,1,0,1,0,0,9.020873347021357,0,6,0,0,0,0,0,0,0,1,0,0,0
4884,7.389563953677635,6.3,1,1,0,0,1,0,1,8.730367211692958,0,5,0,0,0,0,0,0,0,1,0,0,0
4885,7.307872780763706,7.5,4,0,1,1,1,1,1,9.539068413863964,1,6,0,0,0,0,0,0,0,1,0,0,0
4886,7.2254814727822945,6.9,3,1,1,0,1,1,1,9.774858409938947,1,5,0,0,0,0,0,0,0,1,0,0,0
4887,9.1942109900463,8.3,3,0,1,1,1,1,0,9.856605566635997,1,7,0,0,0,0,0,0,0,1,0,0,0
4888,8.047829357457841,8.3,3,1,1,1,1,1,1,9.569412440514636,0,7,0,0,0,0,0,0,0,1,0,0,0
4889,7.484368643286131,8.2,3,1,1,0,1,1,1,9.847763403763766,1,7,0,0,0,0,0,0,0,1,0,0,0
4890,7.51425465281641,7.9,3,1,1,0,1,1,1,9.387062950369655,1,6,0,0,0,0,0,0,0,1,0,0,0
4891,6.522092798170152,8.8,3,1,1,0,1,1,1,10.561214787864813,1,8,0,0,0,0,0,0,0,1,0,0,0
4892,5.187385805840755,8.7,3,1,1,0,1,1,1,10.185541315729058,1,8,0,0,0,0,0,0,0,1,0,0,0
4893,6.988413181999592,8.0,4,1,1,0,1,0,1,9.417029285218431,1,7,0,0,0,0,0,0,0,1,0,0,0
4894,7.107425474110705,6.2,5,0,1,0,1,1,1,9.387062950369655,0,5,0,0,0,0,0,0,0,1,0,0,0
4895,7.933438387627489,7.9,4,1,1,0,1,1,1,9.54438108340598,1,6,0,0,0,0,0,0,0,1,0,0,0
4896,8.18088094199639,7.4,2,1,1,1,1,1,1,9.617603862025726,1,6,0,0,0,0,0,0,0,1,0,0,0
4897,7.149916836132109,8.1,3,1,1,1,1,1,1,10.274775208842707,1,7,0,0,0,0,0,0,0,1,0,0,0
4898,6.968850378341948,7.9,5,1,1,0,1,1,1,9.870861049709035,1,6,0,0,0,0,0,0,0,1,0,0,0
4899,7.687080155783135,7.6,3,1,1,0,1,1,1,9.20923976653215,1,6,0,0,0,0,0,0,0,1,0,0,0
4900,6.670766320845874,8.9,3,1,1,1,1,1,1,10.182217171089883,1,8,0,0,0,0,0,0,0,1,0,0,0
4902,6.670766320845874,8.9,2,1,1,1,1,1,1,10.182217171089883,1,8,0,0,0,0,0,0,0,1,0,0,0
4903,7.432483807917119,7.4,2,1,1,0,1,1,1,9.341631757657359,1,6,0,0,0,0,0,0,0,1,0,0,0
4904,6.992096427415888,8.4,2,0,1,1,1,0,1,9.785098083035907,1,7,0,0,0,0,0,0,0,1,0,0,0
4905,7.098375638590786,6.2,2,0,1,0,0,0,1,9.06681636189014,1,5,0,0,0,0,0,0,0,1,0,0,0
4906,7.911690520708339,8.3,4,0,1,1,1,1,0,9.93280360687018,1,7,0,0,0,0,0,0,0,1,0,0,0
4907,4.189654742026425,8.9,3,0,1,0,1,1,0,9.531626451841742,1,8,0,0,0,0,0,0,0,1,0,0,0
4908,6.327936783729195,7.5,3,1,1,0,1,1,1,9.814492390964565,1,6,0,0,0,0,0,0,0,1,0,0,0
4909,6.568077911411976,7.0,3,1,1,0,1,1,1,9.974830992604263,1,6,0,0,0,0,0,0,0,1,0,0,0
4910,7.347299700743164,7.9,4,1,1,1,1,1,1,9.27556615689389,1,6,0,0,0,0,0,0,0,1,0,0,0
4911,8.412277021466677,8.4,3,1,1,1,1,1,1,10.250086907777256,0,7,0,0,0,0,0,0,0,1,0,0,0
4912,7.650644551436897,7.8,3,0,1,0,1,1,1,9.989160534274278,1,6,0,0,0,0,0,0,0,1,0,0,0
4913,7.371489295214277,8.1,2,1,1,0,1,1,1,9.723523215315852,1,7,0,0,0,0,0,0,0,1,0,0,0
4914,7.903596289614301,7.6,4,0,1,0,1,1,1,10.002835026036827,1,6,0,0,0,0,0,0,0,1,0,0,0
4915,5.8916442118257715,7.7,4,1,1,1,1,1,1,10.006179510759674,0,6,0,0,0,0,0,0,0,1,0,0,0
4916,5.948034989180646,8.2,2,1,1,1,1,1,1,10.612975492684125,1,7,0,0,0,0,0,0,0,1,0,0,0
4917,7.772752716468742,8.7,2,1,1,1,1,1,1,10.389825792650848,1,8,0,0,0,0,0,0,0,1,0,0,0
4918,6.2878585601617845,7.1,3,1,1,0,1,1,1,9.444621667700849,1,6,0,0,0,0,0,0,0,1,0,0,0
4919,7.067319848653476,5.7,2,0,1,0,1,0,1,8.924523226133914,0,4,0,0,0,0,0,0,0,1,0,0,0
4920,7.282073658093465,9.0,3,0,1,1,1,1,1,10.168732279868973,1,9,0,0,0,0,0,0,0,1,0,0,0
4921,6.641182169740591,8.8,4,1,1,1,1,1,1,10.90498303042451,1,8,0,0,0,0,0,0,0,1,0,0,0
4922,7.309212365692763,7.8,3,1,1,0,1,1,1,9.465370112152714,1,6,0,0,0,0,0,0,0,1,0,0,0
4923,6.931471805599453,8.5,3,0,1,0,1,1,1,9.5569750810205,0,7,0,0,0,0,0,0,0,1,0,0,0
4924,7.555381944240273,7.7,3,1,1,0,1,1,1,9.451638133870434,0,6,0,0,0,0,0,0,0,1,0,0,0
4925,6.98100574072173,6.9,3,0,1,0,1,0,1,8.758569510991506,0,5,0,0,0,0,0,0,0,1,0,0,0
