Hotel_Name,wifi_box,location,number_of_reviews,user_ratings,Star_Rating,review_score,Family_rooms,Non_Smoking_Rooms,Restaurant,bar,Heating,Lifts,Breakfast,Single_Bed,Double_bed,Room_type,price
ROYAL SKY LUXURY NEW Delhi,no,"RZA-83 , BLOCK-K, MAHIPALPUR EXTN., Mahipalpur, 110037 New Delhi, India",9 reviews,8.2,4 out of 5,Very good,yes,no,no,NA,no,no,"Vegetarian, Asian",NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 1,350"
FabExpress Taj Residency,yes,"B 48 major bhola ram enclev Pochanpur village  dwarka sector 23, Dwarka, 110077 New Delhi, India",73 reviews,7.6,4 out of 5,Good,yes,yes,no,NA,no,yes,Continental,NA,double bed,Deluxe Room,"₹ 2,526"
"3BHK Flat for Family Stay, Greater Kailash Part 1",no,"Greater Kailash 1 Road C-232, SECOND FLOOR, Greater Kailash 1, 110048 New Delhi, India",1 review,9.0,5 out of 5,Superb,no,no,no,NA,no,no,NA,NA,double bed,Three-Bedroom Apartment,"₹ 7,650"
"De Pavilion Hotel, Delhi Airport",yes,"Road Number 6 A block 252-C, Mahipalpur, Mahipalpur, 110037 New Delhi, India",20 reviews,5.4,3 out of 5,Passable,yes,yes,no,NA,yes,yes,"Continental, Italian, Vegetarian, Vegan, Halal, Asian",NA,double bed,Superior Double Room,"₹ 3,360"
Hotel Delhi Intl Deluxe,yes,"Green Park Extension Road, 110016 New Delhi, India",NA,NA,4 out of 5,NA,no,no,no,NA,no,yes,Continental,NA,double bed,Deluxe Room,"₹ 5,599"
2BHK Individual Homestay,yes,"Govindpuri Road Gali no.3, Govindpuri Extension, Kalkaji, behind vishal mega mart., 110019 New Delhi, India",NA,8.8,3 out of 5,Host review score,yes,yes,no,Bar,no,no,NA,single bed,double bed,Two-Bedroom Apartment,"₹ 1,482"
R S PLAZA Group,yes,"Mahipalpur Flyover A Block Road No-4 Gali No-7, Mahipalpur, 110037 New Delhi, India",28 reviews,5.2,3 out of 5,Passable,yes,yes,no,NA,yes,no,NA,NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 1,239"
HOTEL PRIMELAND,no,"B2B/9  NEAR METRO PILLAR NO.541 B1 JANAKPURI NEW DELHI, Janakpuri, 110058 New Delhi, India",52 reviews,7.1,3 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian",single bed,double bed,Deluxe Room,"₹ 3,300"
FabHotel Exotica Greenpark,yes,"E-5, Green Park Extention New Delhi - 110016, 110016 New Delhi, India",386 reviews,7.7,4 out of 5,Good,yes,yes,no,NA,no,yes,"Continental, Vegetarian, Vegan",NA,double bed,Deluxe Double Room,"₹ 3,440"
Hotel Raj Hans Dx,no,"3330 Gali Hari Mandir First floor, Paharganj, 110055 New Delhi, India",102 reviews,3.6,3 out of 5,Poor,yes,yes,no,NA,no,no,NA,single bed,double bed,Deluxe King Room,₹ 670
goSTOPS Delhi,yes,"4/23-B, Asaf Ali Road, Daryaganj, 110002 New Delhi, India",823 reviews,7.7,3 out of 5,Good,yes,yes,no,NA,no,no,"Vegetarian, American, Breakfast to go",NA,double bed,Private Double AC Room with Ensuite Bathroom,"₹ 2,734"
Roomshala 114 The Locals,yes,"C45 hauz khas village near mia bella cafe, Hauz Khas, 110016 New Delhi, India",9 reviews,7.8,3 out of 5,Good,yes,yes,no,NA,no,no,Vegetarian,NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 3,040"
Shervani Nehru Place,yes,"B-20, Chirag Enclave, 110048 New Delhi, India",75 reviews,6.7,3 out of 5,Pleasant,no,yes,no,Bar,no,yes,NA,single bed,double bed,Standard Twin Room,"₹ 5,610"
The Lodhi – A member of The Leading Hotels Of The World,yes,"Lodhi Road, 110003 New Delhi, India",605 reviews,8.5,4 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Full English/Irish, Vegetarian, Vegan, Gluten-free, Asian, American",NA,double bed,"Lodhi Standard Room Without Plunge Pool with Happy Hours at Safari Lounge 5 to 7 pm, Buy 01 drink and get another drink complimentary (spirits), 1200 spa credit per booking","₹ 21,000"
Staybook Hotel Atlanta New Delhi Railway Station Paharganj,yes,"7971-2, Arakashan Road,  New Delhi, paharganj 110055 India, Paharganj, 110055 New Delhi, India",193 reviews,7.5,3 out of 5,Good,yes,yes,no,NA,yes,yes,"Continental, Vegetarian, American",single bed,double bed,Deluxe Double Room,"₹ 2,340"
"HOSTEL DARPAN , Stay Heaven New Delhi Paharganj",yes,"7923/15, Arakshan Road, Paharganj, Paharganj, 110055 New Delhi, India",79 reviews,6.1,3 out of 5,Pleasant,yes,yes,no,NA,no,no,NA,single bed,double bed,Standard Double Room,"₹ 1,250"
Shangri-La Eros New Delhi,yes,"19 Ashoka Road, Connaught Place, Connaught Place, 110001 New Delhi, India","3,803 reviews",8.5,4 out of 5,Very good,no,yes,yes,Bar,yes,yes,"Continental, Vegetarian, Asian, American",single bed,double bed,Deluxe King Room,"₹ 16,000"
"Welcomhotel by ITC Hotels, Dwarka, New Delhi",yes,"Plot No 3, District Centre, Sector 10, Dwarka, Dwarka, 110075 New Delhi, India","3,291 reviews",7.0,3 out of 5,Good,no,yes,yes,Bar,yes,yes,"Continental, Italian, Vegetarian, Asian",single bed,double bed,Deluxe Double Room,"₹ 6,480"
Airport Hotel Clayton,yes,"A110, Road No 3, Mahipalpur, 110037 New Delhi, India",210 reviews,7.6,3 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Asian, American",single bed,double bed,Deluxe Double or Twin Room,"₹ 2,520"
Roomshala 069 Harshi Residency - Janankpuri,no,"C-1/1 G/F JANAKPURI NEAR MATA CHANANDEVI HOSPITAL New Delhi, Delhi, Janakpuri, 110058 New Delhi, India",42 reviews,5.6,4 out of 5,Passable,yes,yes,no,NA,no,no,NA,NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 1,444"
OYO The Premium Villa Near Lotus Temple,no,"F39/a, Lala Lajpat Rai Marg, Greater Kailash, East of Kailash, Kalkaji Tehsil, South East Delhi, Delhi, 110019, India, Delhi, 110065 New Delhi, India",20 reviews,2.7,3 out of 5,Very poor,yes,no,no,NA,no,no,NA,NA,double bed,Standard Double Room,"₹ 1,010"
FabHotel Chattarpur Enclave,yes,"378, Main Chhatarpur Rd, opposite Tivoli Garden, Block A1, Chattarpur Enclave, Chhatarpur,, Chattarpur, 110030 New Delhi, India",174 reviews,7.1,4 out of 5,Good,no,yes,no,NA,no,yes,"Continental, Vegetarian",NA,double bed,Deluxe Room,"₹ 1,625"
HOTEL DELHI 55 @ NEW DELHI RAILWAY STATION,yes,"8703-06 Desh Bandhu Gupta Road Paharganj, Paharganj, 110055 New Delhi, India",227 reviews,7.7,3 out of 5,Good,no,yes,no,Bar,yes,yes,Asian,NA,double bed,Deluxe Double Room,"₹ 2,241"
The Elevate Hotel - Near Delhi International Airport,yes,"Road Number 4, Mahipalpur, 110037 New Delhi, India",302 reviews,7.7,4 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Full English/Irish, American",single bed,double bed,Deluxe King Room,"₹ 3,400"
FabExpress Le Grand,yes,"Le Grand , L12, Kalkaji, Kalkaji Main Road, Block L, Kalkaji, 110019 New Delhi, India",50 reviews,3.6,3 out of 5,Poor,yes,no,no,NA,no,yes,Continental,NA,double bed,Deluxe Room,"₹ 1,580"
Hotel Ritz,yes,"8567 Arakashan Road, Paharganj Behind Shiela Cinema, Paharganj, 110055 New Delhi, India",641 reviews,7.9,4 out of 5,Good,no,yes,no,NA,yes,yes,Halal,NA,double bed,Deluxe Room,"₹ 2,565"
THE OSCAR - Kailash Colony,yes,"B-197 MOUNT KAILASH , NEAR EAST OF KAILASH , NEW DELHI, 110065 New Delhi, India",8 reviews,9.1,2 out of 5,Superb,yes,yes,no,NA,no,yes,NA,NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 2,950"
The Grand New Delhi,yes,"Nelson Mandela Road, Vasant Kunj, Phase II, 110070 New Delhi, India",568 reviews,5.9,2 out of 5,Passable,yes,yes,no,Bar,yes,yes,"Continental, Asian",single bed,double bed,Premium Double or Twin Room,"₹ 13,499"
The Prime Balaji Deluxe @ New Delhi Railway Station,yes,"8574, Arakashan Road, Behind Shiela Cinema, Paharganj, Paharganj, 110055 New Delhi, India",414 reviews,7.9,2 out of 5,Good,no,yes,no,NA,yes,yes,"Continental, Vegetarian, Halal",single bed,double bed,Deluxe Twin Room,"₹ 2,565"
Caspia Hotel New Delhi,yes,"District Centre Crossing, Opposite Galaxy Toyota, Outer Ring Rood, Haider Pur, Shalimar Bagh, 110088 New Delhi, India",157 reviews,5.6,3 out of 5,Passable,yes,yes,no,NA,yes,yes,"Full English/Irish, Vegetarian, Halal, Gluten-free, American",NA,double bed,Superior Queen Room,"₹ 3,840"
OYO Flagship King Guest House,yes,"Plot No.4-A, Main Loni Road, Durgapuri  Durgapuri Extension, Shahdara, Delhi, 110093 New Delhi, India",NA,NA,3 out of 5,NA,no,no,no,NA,no,yes,NA,NA,double bed,Classic Triple Room,"₹ 1,263"
OYO Townhouse 023 CR Park Near Lotus Temple,no,"A-10, C R Park, Near Savitri Cine Complex, Chitranjan Marg, Delhi, 110048 New Delhi, India",41 reviews,2.6,3 out of 5,Very poor,yes,yes,no,NA,no,no,Continental,NA,double bed,Classic Triple Room,"₹ 2,021"
The Umrao,yes,"N.H - 8, New Delhi , 110037 New Delhi, India",282 reviews,6.8,3 out of 5,Pleasant,yes,yes,no,Bar,yes,yes,"Continental, Italian, Asian, American",single bed,double bed,Deluxe Double or Twin Room,"₹ 6,600"
Pawan Plaza Hotel Near BLK Hospital,yes,"7A/9 Channa Market,Block 7A,WEA,Karol Bagh, Karol bagh, 110005 New Delhi, India",38 reviews,7.1,3 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Vegan, Asian, American",single bed,double bed,Budget Double or Twin Room,"₹ 3,299"
"Hotel R DELUXE ""Couple Friendly Vaccinated Staff""",yes,"7875, Arakashan road, Paharganj, Paharganj, 110055 New Delhi, India",268 reviews,6.2,3 out of 5,Pleasant,yes,yes,no,NA,yes,no,Continental,single bed,double bed,Deluxe Double Room,"₹ 2,995"
Avalon Courtyard Residence Suites,yes,"MG Road, Near Sultanpur Metro Station, Sultanpur, 110030 New Delhi, India",48 reviews,7.3,3 out of 5,Good,yes,yes,no,NA,yes,yes,"Vegetarian, Asian",NA,double bed,Standard Studio,"₹ 8,000"
JASRAM HERITAGE JASOLA,yes,"Old Village Jasola Road, Jasola, 110025 New Delhi, India",2 reviews,2.5,3 out of 5,Very poor,no,no,no,NA,yes,no,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Kosher, Asian, American",single bed,double bed,Deluxe Double Room with Balcony,"₹ 1,500"
Hotel Tourist Palace Near Delhi Airport,yes,"A-385, Road Number 2 , Mahipalpur, 110037 New Delhi, India",101 reviews,7.3,3 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Asian, American",single bed,double bed,Budget Double Room,"₹ 1,169"
Hotel Marigold,yes,"Plot No.-81, Jasola Village Behind Apollo Hospital Near pocket-10B Jasola New Delhi Jasola Okhla, Jasola, 110025 New Delhi, India",119 reviews,6.7,3 out of 5,Pleasant,yes,yes,no,Bar,yes,yes,"Continental, Italian, Vegetarian, Halal, Asian, American",NA,double bed,Deluxe Double Room,"₹ 1,147"
Hotel Banz - Near Delhi International Airport,yes,"A-137 ROAD NO 4, Mahipalpur Extension, 110037 New Delhi, India",144 reviews,6.5,3 out of 5,Pleasant,yes,yes,no,Bar,yes,yes,"Italian, Vegetarian, Asian, American",NA,double bed,Deluxe Double or Twin Room,"₹ 2,500"
Hotel Opera New Delhi,yes,"A-422,Road No-6,Mahipalpur Extension ,Near IGI Airport, 110037 New Delhi, India",722 reviews,7.9,3 out of 5,Good,yes,yes,no,NA,yes,yes,"Continental, Vegetarian",single bed,double bed,Classic Room,"₹ 2,660"
Beacon Hotel Nirman Vihar,yes,"Plot No. 6 Veer Sawarkar Block,Nirman Vihar New Delhi -India 110092, 450001 New Delhi, India",1 review,1.0,4 out of 5,Bad,no,yes,no,NA,no,yes,"Continental, Vegetarian, Asian, Buffet",single bed,double bed,Deluxe Double Room,"₹ 5,300"
FabExpress V4 Residency,yes,"62 samrat enclave pitampura, 110034 New Delhi, India",5 reviews,8.4,3 out of 5,Very good,yes,yes,no,NA,yes,yes,Vegetarian,NA,double bed,Deluxe Room,"₹ 1,901"
Hotel Paradise International Delhi Airport,yes,"NH-8 Delhi - Jaipur Expressway A-277 KH N. 342/1 NH 8, Mahipalpur, Mahipalpur, 110037 New Delhi, India",24 reviews,6.0,3 out of 5,Pleasant,yes,yes,no,NA,yes,no,Continental,single bed,double bed,Family Room,"₹ 1,312"
Hotel Vertu,yes,"444, Street Number 7 L block, Mahipalpur Village, Mahipalpur, Mahipalpur, 110037 New Delhi, India",714 reviews,6.8,3 out of 5,Pleasant,yes,yes,no,NA,yes,yes,"Continental, Vegetarian, Vegan, Gluten-free, Asian",single bed,double bed,Deluxe Double Room,"₹ 2,723"
MOYDOM Private Ensuite with Shared Balcony & Kitchen,yes,"Sujan Mohinder Road D 851 new friends colony, new delhi, New Friends Colony, 110025 New Delhi, India",1 review,8.0,3 out of 5,Very good,no,no,no,NA,yes,no,"Continental, Full English/Irish, Vegetarian, Asian, Breakfast to go",single bed,double bed,Double Room with Private Bathroom,"₹ 4,000"
Le Meridien New Delhi,yes,"Windsor Place  , 110001 New Delhi, India","1,145 reviews",7.8,3 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Halal, Asian, American",single bed,double bed,Executive Double or Twin Room,"₹ 12,650"
Qotel Residency,yes,"Iskcon Temple Road, 110065 New Delhi, India",19 reviews,6.5,3 out of 5,Pleasant,yes,yes,no,NA,yes,no,NA,NA,double bed,Double Room,"₹ 1,755"
Hotel Royal Inn igi,yes,"Block L 70  Next To Vishal Mega Mart / Mahipalpur Signal N.H-8,Mahipalpur Extn,Near IGI Airport , Mahipalpur, 110037 New Delhi, India, Mahipalpur, 110037 New Delhi, India",65 reviews,7.5,5 out of 5,Good,yes,yes,yes,Bar,yes,yes,"Continental, Vegetarian, Vegan",NA,double bed,Deluxe Double Room,"₹ 1,980"
Studio 23,yes,"F-315 Lado Sarai, 110030 New Delhi, India",5 reviews,5.8,3 out of 5,Passable,no,no,no,NA,no,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 1,980"
Hotel Legend International - Near New Delhi Railway Station,yes,"Arakashan Road, Paharganj, 110055 New Delhi, India",52 reviews,7.1,3 out of 5,Good,yes,yes,no,Bar,no,yes,"Continental, Vegetarian, Asian, Breakfast to go",single bed,double bed,Deluxe Double Room,"₹ 3,000"
SCOOVEY The BMK Hotel & Banquets LOCAL ID ACCEPTED,no,"B-2 Outer Ring Road Greater Enclave 1, 110048 New Delhi, India",50 reviews,7.1,3 out of 5,Good,yes,yes,no,NA,no,yes,NA,NA,double bed,Deluxe Double Room,"₹ 2,200"
The Ashtan Sarovar Portico,yes,"C-2,Green Park Extension, 110016 New Delhi, India",174 reviews,7.7,3 out of 5,Good,no,yes,no,NA,yes,yes,American,single bed,double bed,Superior Room - 1 Double Bed 220Sqft,"₹ 5,399"
Radisson Blu Hotel New Delhi Paschim Vihar,yes,"Outer Ring Road, Paschim Vihar, Pashim Vihar, 110063 New Delhi, India","2,023 reviews",6.5,3 out of 5,Pleasant,no,yes,yes,Bar,no,yes,"Continental, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,Superior Double or Twin Room,"₹ 5,500"
Hotel Uppal International - New Delhi Railway Station - Paharganj,yes,"28, Arakshan Road, Pahar Ganj, Paharganj, 110055 New Delhi, India",293 reviews,6.9,3 out of 5,Pleasant,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Halal, Asian, American",single bed,double bed,Deluxe Double Room,"₹ 1,964"
Frank Stay-Worth Near Rk Ashram Metro Station,yes,"PLOT NO- 5, KH No-561/3, PAHAR GANJ, NEAR PAHAR GANJ., Paharganj, 110055 New Delhi, India",268 reviews,8.0,2 out of 5,Very good,yes,yes,no,NA,no,yes,Continental,single bed,double bed,Day Use Room For 6 hours Strictly From (12 PM to 6 PM),"₹ 2,988"
OYO Flagship Hotel Deva Inn,yes,"A-3, Main Pusta Road, 1217, Som Bazar, South Gamri, 4 1, Pusta Number 2, Shahdara, Delhi, 110053 New Delhi, India",NA,NA,3 out of 5,NA,no,no,no,NA,no,no,NA,NA,double bed,Classic Triple Room,"₹ 1,263"
HOTEL THE CUBE STAY,no,"HOTEL THE CUBE STAY, 273/2, SHAHABAD MOHAMMADPUR OLD IGI AIRPORT MAIN ROAD, NEAR TATA MOTORS, 110061 New Delhi, India",83 reviews,8.6,3 out of 5,Fabulous,yes,yes,no,NA,no,no,NA,single bed,double bed,Deluxe Family Room,"₹ 2,100"
HOTEL GRAND VIKASH,yes,"378,3rd floor,raj singh complex kapashera new delhi-110037, 110037 New Delhi, India",6 reviews,2.2,3 out of 5,Very poor,yes,yes,no,NA,yes,no,"Buffet, Breakfast to go",NA,double bed,Double Room,₹ 566
Hotel LA CASA DELHI AIRPORT,no,"A- Block Raod No. 4 and 5 Street no 12 Near Delhi Airport, Mahipalpur New Delhi, 110037 New Delhi, India",76 reviews,7.2,3 out of 5,Good,yes,yes,no,NA,no,yes,"Continental, Vegetarian, American",NA,double bed,Day Use Room For 6 hours Strictly From (12 PM to 6 PM),"₹ 1,836"
FabHotel LR Nehru Place,yes,"D 16,Ground Floor,Outer Rind Rd, Near Kalyani Police Station, 110019 New Delhi, India",9 reviews,5.9,3 out of 5,Passable,no,no,no,NA,no,no,NA,NA,double bed,Deluxe Room,"₹ 3,780"
Satvik Resort,yes,"G-1 Pushpanjali Farms, Dwarka link Road Bijwasan ,, 110037 New Delhi, India",38 reviews,7.2,4 out of 5,Good,yes,yes,no,NA,no,no,"Continental, Vegetarian",single bed,NA,Deluxe Double Room,"₹ 4,500"
FabHotel CH House,yes,"B7, A33, Gali No. 8, Kanti Nagar Extension, Seelampur, Shahdara, 110051 New Delhi, India",NA,NA,3 out of 5,NA,no,no,no,NA,no,no,NA,NA,double bed,Deluxe Room,"₹ 1,570"
FabExpress JPM Harshdeep,yes,"R/o 198/21, Ramesh Market Near Gulab Singh Park, East of Kailash, 110048 New Delhi, India",37 reviews,7.8,3 out of 5,Good,yes,yes,no,NA,no,no,NA,NA,double bed,Deluxe Room,"₹ 1,984"
Grand Hari Piorko,yes,"4781, part, 4778, A and B, Main Bazar, Pahar Ganj, Paharganj, 110055 New Delhi, India",276 reviews,7.8,3 out of 5,Good,yes,yes,no,NA,no,yes,"Continental, Vegetarian, Halal, Asian, American",single bed,double bed,Compact Deluxe Room,"₹ 2,520"
OYO Flagship Villa Florence,yes,"609 609 D Block Lane No 10, West Vinod Nagar, Delhinull, Delhi, 110092 New Delhi, India",NA,NA,2 out of 5,NA,no,no,no,NA,no,yes,NA,NA,double bed,Classic Triple Room,₹ 841
"Hotel Olive Saffron at Sector 24 Rohini "" Couple Friendly""",no,"Plot no 8, Sector 24, rohini, Rohini, 110085 New Delhi, India",21 reviews,7.5,3 out of 5,Good,yes,yes,no,NA,no,yes,Vegetarian,NA,double bed,Deluxe King Room,"₹ 1,290"
Tree of Life Bed & Breakfast,yes,"D-193, Saket, Saket, 110017 New Delhi, India",105 reviews,9.2,5 out of 5,Superb,no,yes,no,Bar,yes,yes,"Continental, Vegetarian",single bed,double bed,Deluxe Double Room,"₹ 4,990"
"Mintstar Apartment and Suites, Chittaranjan Park",yes,"B-107, Chittaranjan Park, 110019 New Delhi, India",1 review,10,3 out of 5,Exceptional,no,yes,no,Bar,no,yes,NA,NA,double bed,Deluxe Room,"₹ 2,234"
Hotel Mannat International at Paschim Vihar,yes,"15/406, Outer Ring Road, Sundar Vihar, Paschim Vihar 15/406, Pashim Vihar, 110087 New Delhi, India",7 reviews,5.1,3 out of 5,Passable,yes,yes,no,NA,no,no,Vegetarian,NA,double bed,Deluxe Room,"₹ 1,544"
Aero villa,yes,"A-56 street no-9 road no-4 mahipalpur, Mahipalpur, 110037 New Delhi, India",18 reviews,1.4,3 out of 5,Bad,yes,yes,no,NA,no,no,NA,single bed,NA,Deluxe Room,₹ 720
Bed and Chaï - Boutique stay & tours,yes,"Greater Kailash 1 , R- 55 main road above max vets, Greater Kailash 1, 110048 New Delhi, India",70 reviews,7.9,3 out of 5,Good,yes,yes,no,Bar,no,no,NA,single bed,double bed,Double Room with Private Bathroom,"₹ 2,300"
Hotel Palm Grand Naraina New Delhi - Couple Friendly Local IDs Accepted,yes,"A-1, NARAINA VIHAR, NEAR METRO STATION NEW DELHI-110028, 110028 New Delhi, India",134 reviews,5.8,3 out of 5,Passable,yes,yes,no,Bar,yes,yes,"Asian, American",NA,double bed,Deluxe Double Room,"₹ 4,000"
Jupiter Palace & suites,no,"PLOT NO-118/119,Ground Floor,KH NO-387/1, A-BlOCK,ROAD NO-3,MAHIPAL PUR EXTN, Mahipalpur, 110037 New Delhi, India",8 reviews,6.9,3 out of 5,Pleasant,yes,yes,no,NA,yes,no,Continental,NA,double bed,Deluxe Double Room,"₹ 1,350"
Ikhaya Hotel The Highline,yes,"Greater Kailash 1 Block B 104, Greater Kailash 1, 110048 New Delhi, India",160 reviews,6.8,3 out of 5,Pleasant,no,yes,no,NA,no,yes,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Kosher, Asian, American",NA,double bed,Standard Double or Twin Room,"₹ 4,094"
Hotel Sunstar Grand,yes,"7A/17, W.E.A. Channa Market, Karol Bagh, New Delhi, Karol bagh, 110005 New Delhi, India",150 reviews,7.8,3 out of 5,Good,no,yes,no,NA,yes,yes,"Continental, Asian, American",single bed,double bed,Deluxe Double or Twin Room,"₹ 2,400"
"Staybook - Hotel City Stories - By Aira Xing, Paharganj, New Delhi",yes,"Plot No. 2/5, Opposite Paharganj Police Station, Deshbandhu Gupta Road, Paharganj, 110055 New Delhi, India",580 reviews,7.8,3 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Deluxe Room,"₹ 2,900"
Hotel AMBIENCE,yes,"11 to 14, plot no.14, Block No. 80A, Krishna Market, Paharganj New Delhi, Paharganj, 110055 New Delhi, India",265 reviews,7.3,3 out of 5,Good,yes,yes,no,NA,no,yes,NA,single bed,double bed,Deluxe Double Room,"₹ 4,999"
"Foxoso Hotel, Delhi Airport",yes,"Gurgaon - Delhi Expressway HOTEL FOXOSO, Mahipalpur, 110037 New Delhi, India",458 reviews,6.7,4 out of 5,Pleasant,yes,yes,no,NA,no,yes,"Continental, Vegetarian, Vegan, Halal",NA,double bed,Deluxe Room,"₹ 2,500"
Hotel Yatri International,yes,"8120/8187/6, Arakashan Road, Pahar Ganj, Arakashan Road, Arya Nagar, Sadar Bazaar, Paharganj, 110056 New Delhi, India",96 reviews,6.3,3 out of 5,Pleasant,yes,yes,no,Bar,no,yes,Asian,single bed,double bed,Economy Double Room,₹ 990
Hotel Star View,yes,"5136/1, Main Bazar, Pahar Ganj,, Paharganj, 110055 New Delhi, India",2 reviews,7.0,3 out of 5,Good,yes,yes,no,Bar,no,yes,"Vegetarian, Buffet",NA,double bed,Standard Double Room,"₹ 2,990"
Hotel Sun International,yes,"79 Arakashan Road, Ramnagar ,Paharganj, Paharganj, 110055 New Delhi, India",57 reviews,5.5,3 out of 5,Passable,yes,yes,no,NA,yes,yes,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Gluten-free, Asian, American",single bed,double bed,Deluxe Double Room,"₹ 2,300"
Shubh geust house,yes,"64 Service Road, 110094 New Delhi, India",NA,NA,4 out of 5,NA,no,no,no,NA,yes,no,NA,single bed,double bed,King Room,"₹ 1,260"
Hotel Dollar Inn,yes,"904, Chandi wali Gali, Main Bazar, Paharganj, Paharganj, 110055 New Delhi, India",79 reviews,6.8,3 out of 5,Pleasant,yes,yes,no,NA,no,yes,NA,single bed,double bed,Standard Double or Twin Room,"₹ 1,199"
Luxury 1 BHK near Manipal Hospital and Airport with open terrace,yes,"Peacefulhuts apartments,RZD-3/89,Mahavir Enclave part-1,New Delhi, 110045 New Delhi, India",6 reviews,7.7,3 out of 5,Good,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 2,304"
Friends Hostel by Backpackers Heaven- New Delhi Railway Station - Paharganj,yes,"T-279, General Market, Ram Dawar Road, Main Bazar, Opp Khanna Cinema, Pahar Ganj, Paharganj, 110055 New Delhi, India",510 reviews,7.2,3 out of 5,Good,no,yes,no,NA,no,no,NA,single bed,double bed,Deluxe Double Room,"₹ 1,662"
OYO Flagship Discovery,no,"27, Gali no. 4, Kotla, Pocket 2, Mayur Vihar-1Near Patparganj, Kotla, Delhi, Delhi, Mayur Vihar Phase 1, 110091 New Delhi, India",3 reviews,6.0,3 out of 5,Pleasant,no,no,no,NA,no,yes,NA,NA,double bed,Classic Triple Room,"₹ 1,431"
Woodpecker Apartments Hauz khas,yes,"D 1/3, Hauz khas, New Delhi, Hauz Khas, 110016 New Delhi, India",65 reviews,7.7,3 out of 5,Good,no,yes,no,NA,yes,no,"Vegetarian, Asian",NA,double bed,Economy Double Room,"₹ 2,399"
"Swagat Palace, Delhi",no,"F-2-3,desh bandhu market,D.B.Gupta road,(opp.ICICI BANK or P.P,Jewellers) Near Karol Bagh,police station,karol bagh,new delhi, Karol bagh, 110005 New Delhi, India",NA,NA,3 out of 5,NA,yes,yes,no,NA,no,no,NA,NA,double bed,Deluxe Room,"₹ 8,000"
Hotel Cosmo - Karol Bagh,yes,"7A/40 W E A Chana market  karol bagh New Delhi.110015, Karol bagh, 110005 New Delhi, India",70 reviews,8.6,3 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,"Continental, Italian, Vegetarian",single bed,double bed,Standard Double Room,"₹ 3,553"
Hotel Urban Tree,yes,"KH 398/2 Road No 2 Mahipalpur New Delhi, Mahipalpur, 110037 New Delhi, India",687 reviews,8.5,3 out of 5,Very good,no,no,no,Bar,no,yes,"Continental, Vegetarian, Vegan",NA,double bed,Small Double Room,"₹ 1,619"
Homlee- Heritage Home wt kitchen in Central Delhi,yes,"Vikram Nagar, Near Ferozshah Kotla, 110002 New Delhi, India",40 reviews,6.9,4 out of 5,Pleasant,yes,yes,no,NA,yes,no,"Continental, Vegetarian, Asian",NA,double bed,Deluxe Apartment,"₹ 2,950"
Delhi Pride Hotel,no,"12A-28,Saraswati Marg Block-12,WEA, Karol Bagh,, Karol bagh, 110005 New Delhi, India",200 reviews,6.8,4 out of 5,Pleasant,yes,no,no,Bar,no,yes,"Continental, Vegetarian, Vegan, Halal, Kosher, Asian, American",single bed,double bed,Deluxe Double or Twin Room,"₹ 2,100"
Hotel Palm D'or,yes,"8595/1 Near ( New delhi Train station and Metro Station)D.B Gupta Road, Pahar Gunj, New Delhi, Paharganj, 110055 New Delhi, India",96 reviews,7.9,3 out of 5,Good,yes,yes,no,NA,yes,yes,"Continental, Vegetarian",NA,double bed,Deluxe Double Room,"₹ 3,600"
Roomshala 072 Hotel Starlight,yes,"D-144 UPPER GROUND FLOOR HARI NAGAR ASHRAM NEW DELHI, 110014 New Delhi, India",8 reviews,6.7,3 out of 5,Pleasant,yes,yes,no,NA,yes,yes,Vegetarian,NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 2,099"
"Red Fox Hotel, Delhi Airport",yes,"Hospitality District, International Airport , 110037 New Delhi, India",329 reviews,6.9,4 out of 5,Pleasant,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Superior Double Room,"₹ 7,284"
