Hotel_Name,wifi_box,location,number_of_reviews,user_ratings,Star_Rating,review_score,Family_rooms,Non_Smoking_Rooms,Restaurant,bar,Heating,Lifts,Breakfast,Single_Bed,Double_bed,Room_type,price
Hotel Delambre,yes,"35 rue Delambre, 14th arr., 75014 Paris, France",508 reviews,8.3,4 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Budget Double Room,"₹ 21,743"
Cosy Studio - Parc des expositions Tour Eiffel 6,yes,"243A rue saint charles, 15th arr., 75015 Paris, France",2 reviews,7.0,4 out of 5,Good,no,yes,no,NA,yes,no,NA,NA,double bed,Apartment,"₹ 11,638"
La Villa des Ternes,yes,"97 avenue des Ternes, 17th arr., 75017 Paris, France",821 reviews,8.2,3 out of 5,Very good,no,yes,no,Bar,yes,yes,Continental,single bed,double bed,Superior Double or Twin Room,"₹ 21,920"
Les Sablons situé à coté de la tour Eiffel,yes,"2 eme étage/ appartement droit 23 Rue des Sablons, 16th arr., 75016 Paris, France",1 review,8.0,4 out of 5,Very good,yes,yes,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 13,603"
Chambre proche arc de triomphe,yes,"5 Rue Dufrenoy, 16th arr., 75116 Paris, France",18 reviews,6.2,3 out of 5,Pleasant,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 7,955"
Hôtel Mayfair Paris,yes,"3 Rue Rouget De Lisle, 1st arr., 75001 Paris, France",478 reviews,8.7,3 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,NA,single bed,double bed,Deluxe Double or Twin Room,"₹ 57,275"
Hotel Max,yes,"34, rue d'Alésia, 14th arr., 75014 Paris, France","1,178 reviews",8.9,3 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Classic Double Room,"₹ 22,097"
Villa des Ambassadeurs,yes,"6 Rue du Bouquet de Longchamp, 16th arr., 75016 Paris, France",704 reviews,7.8,3 out of 5,Good,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Standard Double Room,"₹ 23,688"
"Le Dokhan's Paris Arc de Triomphe, a Tribute Portfolio Hotel",yes,"117 Rue Lauriston, 16th arr., 75116 Paris, France",42 reviews,7.5,4 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Full English/Irish, Gluten-free, American",single bed,double bed,Classic Queen Room,"₹ 50,911"
Hôtel Léopold - Orso Hotels,yes,"225 boulevard Raspail, 14th arr., 75014 Paris, France",988 reviews,8.5,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Superior Double Room,"₹ 29,433"
Hôtel Malar,yes,"29 Rue Malar, 7th arr., 75007 Paris, France",533 reviews,7.0,4 out of 5,Good,no,yes,no,NA,yes,no,Continental,single bed,double bed,Double Room,"₹ 16,042"
YMMO 75012,yes,"302 Rue de Charenton, 12th arr., 75012 Paris, France",393 reviews,5.3,4 out of 5,Passable,no,yes,no,NA,yes,no,NA,NA,NA,Standard Apartment,"₹ 7,955"
Petite maison avec cour dans les beaux quartiers-vous faites le ménage- very good prices for t-h-e location but you have to clea-n th-e flat,no,"5 Rue des Lyonnais, 5th arr., 75005 Paris, France",8 reviews,4.8,3 out of 5,Disappointing,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 9,466"
ibis Paris Ornano Montmartre Nord 18ème,yes,"70 Bis, Boulevard Ornano, 18th arr., 75018 Paris, France",972 reviews,7.3,5 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Gluten-free",single bed,double bed,Standard Double Room,"₹ 8,720"
Hôtel de Joséphine BONAPARTE,yes,"10, rue d'Ormesson , 4th arr., 75004 Paris, France",430 reviews,9.1,3 out of 5,Superb,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Classic Double Room,"₹ 31,554"
Hôtel du Ministère,yes,"31 Rue de Surene, 8th arr., 75008 Paris, France","1,049 reviews",8.5,4 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Gluten-free, American",single bed,double bed,Superior Double Room,"₹ 25,694"
Hôtel Les Deux Gares,yes,"2 Rue des Deux Gares, 10th arr., 75010 Paris, France",766 reviews,8.3,3 out of 5,Very good,yes,yes,no,NA,yes,yes,"Continental, Buffet",single bed,double bed,Superior Double or Twin Room,"₹ 24,306"
R. Kipling by Happyculture,yes,"65, rue Blanche, 9th arr., 75009 Paris, France","1,194 reviews",7.6,4 out of 5,Good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Standard Double or Twin Room,"₹ 26,516"
Alliance 3,yes,"112 Avenue Jean Jaurès, 19th arr., 75019 Paris, France",81 reviews,7.2,3 out of 5,Good,no,yes,no,Bar,yes,no,Continental,NA,double bed,Double Room,"₹ 11,783"
