Hotel_Name,wifi_box,location,number_of_reviews,user_ratings,Star_Rating,review_score,Family_rooms,Non_Smoking_Rooms,Restaurant,bar,Heating,Lifts,Breakfast,Single_Bed,Double_bed,Room_type,price
STAY Fascinating 1 Bedroom Holiday Home near Burj Khalifa,yes,"811,Tower A, Sobha Creek Vistas, Sobha Hartland,Nad Al Sheba 1, Dubai, United Arab Emirates",16 reviews,9.2,4 out of 5,Superb,yes,yes,no,NA,no,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 7,642"
"Dubai Marina, Two bedrooms apartment with full Marina View",yes,"Al Marsa Dubai, Iris Blue building Apartment 202, Iris Blu building, Dubai Marina, Dubai, United Arab Emirates",19 reviews,8.6,5 out of 5,Fabulous,yes,yes,no,Bar,no,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 27,205"
Lincoln Park -West Side Damac,no,"Arjan Exit Road, Dubai, United Arab Emirates",NA,NA,2 out of 5,NA,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 5,385"
STAY Astounding 2 BR Holiday Home with Creek Views near Burj Khalifa,yes,"2508,Tower B, Sobha Creek Vistas,Sobha Hartland, Nad Al Sheba 1, Dubai, United Arab Emirates, Dubai, United Arab Emirates",32 reviews,9.2,5 out of 5,Superb,yes,yes,no,NA,no,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 11,717"
bnbmehomes - The Residence Tower-6 - 2B in DT- 501,yes,"Sheikh Mohammed bin Rashid Boulevard The Residences, Tower 6, Downtown Dubai, Dubai, United Arab Emirates",21 reviews,8.8,5 out of 5,Fabulous,yes,yes,no,NA,no,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 17,273"
Westminster Souk Albahar- Burj Khalifa,yes,"Souk al Bahar building, Downtown , Dubai, Downtown Dubai, Dubai, United Arab Emirates",8 reviews,8.2,4 out of 5,Very good,yes,yes,no,Bar,no,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 20,099"
bnbmehomes - 2 BR Stunning Lake Views in Al Turia - 205,yes,"Street 7 Turia apartments A & B, The Greens, Dubai, United Arab Emirates",4 reviews,9.5,4 out of 5,Exceptional,yes,yes,no,Bar,no,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 11,995"
STAY Astonishing 1 BR holiday home near Burj Khalifa,yes,"2324, Sobha Greens Building 2,MBR City, Nad Al Sheba 1, Dubai, Dubai, United Arab Emirates",2 reviews,10,3 out of 5,Exceptional,yes,yes,no,Bar,no,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 7,239"
BOULEVARD HEIGHTS,yes,"downtown, Downtown Dubai, Dubai, United Arab Emirates",NA,NA,4 out of 5,NA,no,no,no,NA,no,no,NA,NA,double bed,Two-Bedroom Apartment,"₹ 20,727"
bnbmehomes - Jetset Life Style at Address Residences - 3908,yes,"Al Sayorah Street Address Beach Resort, Jumeirah Beach Residence, Dubai, United Arab Emirates",5 reviews,9.0,5 out of 5,Superb,yes,yes,no,Bar,no,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 17,033"
STAY Spectacular 1 Bedroom Holiday Home near Burj Khalifa,yes,"Creek Vistas A, Sobha Hartland, 1 Nad Al Sheba, MBR City, Dubai, United Arab Emirates 107, Dubai, United Arab Emirates",2 reviews,8.5,4 out of 5,Very good,yes,yes,no,NA,no,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 7,642"
A3301 Paramount hotel 5 star two bedroom burj Khalifa around,yes,"Paramount hotel dubai, Dubai, United Arab Emirates",58 reviews,9.6,5 out of 5,Exceptional,yes,no,no,Bar,yes,yes,NA,single bed,double bed,Two-Bedroom Apartment,"₹ 27,433"
STAY Delightful 2 Bedroom Holiday Home with Creek Views near Burj Khalifa,yes,"2513, Tower B, Sobha Creek Vistas, Sobha Hartland,Nad Al Sheba 1, Dubai, United Arab Emirates",64 reviews,9.2,4 out of 5,Superb,yes,yes,no,NA,no,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 11,717"
Sonder Business Bay,yes,"6B Marasi Drive, Dubai, United Arab Emirates","2,885 reviews",8.6,4 out of 5,Fabulous,no,yes,no,NA,yes,yes,NA,single bed,double bed,Studio with Balcony,"₹ 16,728"
Address Dubai mall Balcony Burj view,yes,"The Address Dubai Mall, Downtown, Dubai, Downtown Dubai, Dubai, United Arab Emirates",20 reviews,6.5,5 out of 5,Pleasant,no,yes,no,NA,yes,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 13,457"
STAY Stunning 1 Bedroom Holiday Home Near Burj Khalifa,yes,"Tower B, Sobha Creek Vistas, Sobha Hartland, Nad Al Sheba 1 1304, Dubai, United Arab Emirates",24 reviews,9.4,5 out of 5,Superb,yes,yes,no,NA,no,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 7,642"
Silkhaus perfect 1BDR near Dubai Mall in Downtown,yes,"Sheikh Mohammed bin Rashid Boulevard, Downtown Dubai, Dubai, United Arab Emirates",6 reviews,8.5,5 out of 5,Very good,no,no,no,NA,no,yes,NA,NA,double bed,Apartment,"₹ 9,890"
STAY Splendid Studio Holiday Home near Burj Khalifa,yes,"Building 6, Phase 3, Sobha Hartland Greens, 1 Nad Al Sheba, MBR City 6103, Dubai, United Arab Emirates",22 reviews,8.1,5 out of 5,Very good,yes,yes,no,NA,no,yes,NA,single bed,NA,Studio,"₹ 8,049"
D3001 Paramount hotel residence 5 star luxury 2bedroom close to Burj Khalifa and Dubai mall,yes,"Paramount hotel Dubai, Dubai, United Arab Emirates",93 reviews,9.7,4 out of 5,Exceptional,yes,no,no,Bar,yes,yes,NA,single bed,double bed,Two-Bedroom Apartment,"₹ 20,118"
Wyndham Residences The Palm,yes,"Crescent Road West Palm Jumeirah , Palm Jumeirah, 00000 Dubai, United Arab Emirates","1,051 reviews",8.2,5 out of 5,Very good,yes,yes,no,Bar,no,yes,Continental,single bed,double bed,Deluxe Studio with Private Beach Access,"₹ 15,896"
STAY Breathtaking Luxury 1 Bedroom Holiday Home near to Burj Khalifa,yes,"Creek Vistas A, Sobha Hartland, 1 Nad Al Sheba, MBR City, Dubai, United Arab Emirates",21 reviews,9.0,3 out of 5,Superb,yes,yes,no,NA,no,yes,NA,single bed,NA,One-Bedroom House,"₹ 9,170"
Marina Dubai Hostel,yes,"Al Marsa Street, Dubai Marina, Dubai, United Arab Emirates",32 reviews,7.2,5 out of 5,Good,yes,yes,yes,Bar,yes,no,NA,single bed,double bed,King Studio,"₹ 9,144"
YouCo Dubai,yes,"25GR+9F5 Dubai Production City, Dubai, United Arab Emirates",130 reviews,8.2,5 out of 5,Very good,no,yes,no,Bar,no,yes,NA,single bed,double bed,Studio,"₹ 8,657"
Marina SKY Penthouse,yes,"Al Khayay St, Dubai Marina, Dubai, United Arab Emirates",7 reviews,8.7,4 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,NA,single bed,double bed,Penthouse Apartment,"₹ 50,802"
bnbmehomes - Lux 2 BR Apt with Bluewaters View - 2607,yes,"Garn Al Sabkha Street 52/42 - EMAAR, Dubai Marina, Dubai, United Arab Emirates",11 reviews,9.1,3 out of 5,Superb,yes,no,no,NA,no,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 22,295"
Amazing View Dubai Marina,yes,"Marina Promenade, Dubai Marina, Dubai, United Arab Emirates",8 reviews,9.9,5 out of 5,Exceptional,yes,no,no,Bar,yes,no,NA,NA,double bed,Two-Bedroom Apartment,"₹ 16,257"
Premium 2+1 BR condo in the heart of Bluewaters Island,yes,"Bluewaters Island 1106, Dubai, United Arab Emirates",19 reviews,9.3,4 out of 5,Superb,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Apartment with Sea View,"₹ 43,351"
New 1BR close to Burj Khalifa,yes,"Damac Zada Tower, Business Bay, Dubai, United Arab Emirates",NA,NA,4 out of 5,NA,no,no,no,NA,no,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 12,193"
bnbmehomes - Look over the Palm and Sea from Every Room - 504,yes,"Tiara Residence, The Palm, Palm Jumeirah, Dubai, United Arab Emirates",18 reviews,9.5,4 out of 5,Exceptional,no,yes,no,Bar,no,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 12,595"
Address Dubai Mall Residence - Four Apple,yes,"Sheikh Mohammed bin Rashid Boulevard, Downtown Dubai, Dubai, United Arab Emirates",139 reviews,7.4,4 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Vegan, Halal, Asian, American",NA,double bed,Deluxe Studio,"₹ 27,095"
Ultimate Stay / 3 Beds / Gorgeous Frame and Park View / 250m from Metro / 1 Stop from World Trade Center,yes,"Park Gate Residences, Tower A, Bur Dubai, Dubai, United Arab Emirates",36 reviews,9.0,4 out of 5,Superb,yes,yes,no,Bar,yes,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 25,401"
Ultimate Stay - 4 Beds - La Mer - Sunset Marina View,yes,"Port La Mer, La Cote 3, Dubai, United Arab Emirates",24 reviews,8.8,5 out of 5,Fabulous,yes,yes,no,NA,yes,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 29,217"
Dubai Marina - Stunning Huge 4 Bedroom Apts Near JBR - Gym - Pool - Parking by Sojo Stay,yes,"Al Marsa Street, Dubai Marina, Dubai, United Arab Emirates",64 reviews,7.6,4 out of 5,Good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Superior Apartment,"₹ 39,029"
ESAW Holidays Home,yes,"3 26th Street, Dubai, United Arab Emirates",1 review,7.0,3 out of 5,Good,yes,yes,no,NA,yes,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 12,418"
Paramount Hotel Midtown,yes,"Al Mustaqbal Street, Dubai, United Arab Emirates","2,826 reviews",8.7,4 out of 5,Fabulous,yes,yes,yes,Bar,no,no,Continental,single bed,double bed,Scene Room City View,"₹ 22,752"
"Luxe Apartments near Dubai Mall, Burj Khalifa - Pool, Gym, & Parking by Sojo Stay",yes,"Dunya Tower, Burj Khalifa Area, Downtown, Downtown Dubai, Dubai, United Arab Emirates",408 reviews,8.3,5 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,double bed,One-Bedroom Apartment,"₹ 15,627"
"Most beautiful 3 BR apt in BLUEWATERS ISLAND, DUBAI",yes,"Bluewaters Island Apt 1201 B9, Dubai, United Arab Emirates",21 reviews,9.5,5 out of 5,Exceptional,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Apartment with Sea View,"₹ 96,327"
Lux BnB Studio Downtown Fountain View,yes,"Burj Khalifa Boulevard, Downtown Dubai, Dubai, United Arab Emirates",29 reviews,7.4,5 out of 5,Good,yes,yes,no,NA,no,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 12,170"
Spacious 5 beds 3 min from the JBR beach,yes,"Beach Walk, Jumeirah Beach Residence, Dubai, United Arab Emirates",35 reviews,8.2,4 out of 5,Very good,no,yes,no,Bar,yes,yes,NA,single bed,double bed,Apartment,"₹ 19,982"
Wonderful 2BD with full Dubai marina view,yes,"Marina Residence 1, Dubai Marina, Dubai, United Arab Emirates",52 reviews,9.0,5 out of 5,Superb,yes,yes,no,Bar,yes,yes,NA,single bed,double bed,Two-Bedroom Apartment,"₹ 24,667"
Magnolia- Dubai Creek Harbour Condo Apartment ApartHotel UAE,yes,"E44 Creek Horizon Tower 1, Fourth Floor, Flat 402, Dubai, United Arab Emirates",31 reviews,9.5,4 out of 5,Exceptional,yes,yes,no,Bar,yes,yes,NA,NA,double bed,Three-Bedroom Apartment,"₹ 28,957"
bnbmehomes - High-floor Skyscraper - Sea View - 4801,yes,"Sheikh Zayed St, Dubai, United Arab Emirates",14 reviews,8.8,5 out of 5,Fabulous,yes,yes,no,NA,no,yes,NA,single bed,double bed,Apartment,"₹ 21,471"
bnbmehomes - Pvt Hot Tub w Burj Khalifa view - 6037,yes,"Sheikh Mohammed bin Rashid Boulevard, Downtown Dubai, Dubai, United Arab Emirates",7 reviews,8.1,4 out of 5,Very good,yes,yes,no,NA,no,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 14,274"
The Dubai EDITION,yes,"Downtown Dubai, Downtown Dubai, 11788 Dubai, United Arab Emirates","2,247 reviews",9.1,3 out of 5,Superb,yes,yes,yes,Bar,no,yes,"Continental, Vegetarian, Vegan, Halal, Gluten-free",NA,double bed,Guest King Room with Balcony,"₹ 33,394"
FAHH - Posh and Chic Studio at Address Dubai Mall,yes,"Sheikh Mohammed bin Rashid Boulevard, Downtown Dubai, Dubai, United Arab Emirates",23 reviews,7.5,3 out of 5,Good,yes,yes,no,Bar,yes,yes,NA,NA,double bed,Studio Apartment,"₹ 27,095"
bnbmehomes - Luxury 2B Apt - Al Habtoor - Amna Tower - 4405,yes,"Al Habtoor City - Sheikh Zayed Rd - Dubai, Dubai, United Arab Emirates",18 reviews,9.4,5 out of 5,Superb,yes,yes,no,NA,no,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 12,835"
bnbmehomes - Lux 2B Apt - Dubai Canal Water View - 4406,yes,"Al Habtoor City- Sheikh Zayed Road, Dubai, United Arab Emirates",17 reviews,9.6,5 out of 5,Exceptional,yes,yes,no,NA,no,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 15,915"
Hyde Hotel Dubai,yes,"Dubai Business Bay Dubai, 213208 Dubai, United Arab Emirates","2,452 reviews",8.8,4 out of 5,Fabulous,yes,yes,yes,Bar,no,yes,"Continental, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,Hyde Out Room with Balcony,"₹ 21,450"
Unlock Metropolis Business Bay,yes,"Marasi Drive 1 AG Tower, Dubai, United Arab Emirates",974 reviews,8.5,5 out of 5,Very good,yes,yes,no,Bar,yes,yes,NA,NA,double bed,Studio with Kitchen & Balcony,"₹ 9,797"
BellaVista - 29 Boulevard Downtown Sophisticated 2 Bedroom Apartment Burj & Fountain View,no,"29 Sheikh Mohammed bin Rashid Boulevard 29 Boulevard, Downtown Dubai, Dubai, United Arab Emirates",26 reviews,7.0,4 out of 5,Good,yes,yes,no,NA,yes,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 22,333"
3Bed Room Spectacular view in Marina,yes,"Al Khayay St, Dubai Marina, Dubai, United Arab Emirates",6 reviews,8.7,3 out of 5,Fabulous,no,yes,no,Bar,no,yes,NA,NA,double bed,Apartment,"₹ 22,516"
Days Hotel By Wyndham Dubai Deira,yes,"One Deira Plaza Gold Souk Metro Station Al Corniche - 111 , 119303 Dubai, United Arab Emirates","3,958 reviews",8.1,4 out of 5,Very good,yes,yes,yes,Bar,no,no,"Continental, Italian, Full English/Irish, Vegan, Halal, Gluten-free, Asian, American, Buffet",single bed,double bed,"Superior Twin Room, City view, 25% off Spa","₹ 7,790"
Address Residences Dubai Opera - Full Burj Khalifa View,yes,"Sheikh Mohammed bin Rashid Boulevard 1108, Downtown Dubai, Dubai, United Arab Emirates",1 review,10,5 out of 5,Exceptional,yes,yes,no,Bar,yes,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 21,156"
Element Dubai Airport,no,"Airport Road, Al Garhoud, Next to Airport Terminal 1, Garhoud, 10001 Dubai, United Arab Emirates","1,111 reviews",8.3,4 out of 5,Very good,yes,yes,no,Bar,no,yes,Continental,single bed,double bed,Twin Studio - Complimentary Transfer to Dubai Mall / Burj Khalifa & DXB Airport Shuttle Drop Off,"₹ 8,693"
"Waterfront Luxury 3BR with maids room in JBR, Dubai",yes,"Jumeirah Beach Road, Jumeirah Beach Residence, Dubai, United Arab Emirates",24 reviews,9.2,3 out of 5,Superb,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Deluxe Apartment,"₹ 45,461"
TIME Asma Hotel,yes,"Al Barsha TIME Asma Hotel, Al Barsha, Dubai, United Arab Emirates","3,285 reviews",8.0,5 out of 5,Very good,yes,yes,no,Bar,no,yes,Buffet,single bed,double bed,"Deluxe King Room - Inclusive of 20% Discount on F&B, Laundry and SPA","₹ 8,687"
Luxe 3 BR Oceanfront Apt with maids room in the heart of Bluewaters Island,yes,"Bluewaters island 1204 B9, Dubai, United Arab Emirates",25 reviews,8.8,4 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Apartment,"₹ 87,425"
"Element Al Mina, Dubai",yes,"Sheikh Rashid Road & 37th Street, Bur Dubai, Dubai, United Arab Emirates",844 reviews,8.5,4 out of 5,Very good,yes,yes,no,Bar,no,yes,"Continental, Full English/Irish, Vegetarian, Vegan, Halal, Kosher, Asian, American",single bed,double bed,"Studio 2 Single Beds, City view - Complimentary Transfer to Dubai Mall / Burj Khalifa & DXB Airport Shuttle Drop Off","₹ 15,354"
Burj Royale -1BHK - Downtown - Ezytrac Vacation Homes,yes,"Burj Royale, Downtown Dubai, Dubai, United Arab Emirates",NA,NA,4 out of 5,NA,no,no,no,NA,no,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 15,833"
"Aloft Al Mina, Dubai",yes,"Sheikh Rashid Road & 37th Street, Bur Dubai, Dubai, United Arab Emirates","2,140 reviews",8.2,5 out of 5,Very good,no,yes,yes,Bar,no,yes,"Continental, Full English/Irish, Vegetarian, Vegan, Halal, Asian, American",single bed,double bed,Aloft Room Guest Room with 1 King Bed - Complimentary Transfer to Dubai Mall / Burj Khalifa & DXB Airport Shuttle Drop Off,"₹ 9,370"
ABAR HOTEL APARTMENTS DIP-1,yes,"Dubai Investment Park - 1, Dubai Investment Park, Dubai, United Arab Emirates",443 reviews,8.2,5 out of 5,Very good,yes,yes,yes,NA,yes,yes,"Continental, Italian, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,Studio Apartment,"₹ 7,518"
BellaVista 29 Boulevard 2 Bedroom Burj Khalifa & Fountain View,yes,"29 Sheikh Mohammed bin Rashid Boulevard, Downtown Dubai, Dubai, United Arab Emirates",100 reviews,8.0,4 out of 5,Very good,yes,yes,no,Bar,no,yes,NA,single bed,double bed,Two-Bedroom Apartment,"₹ 40,622"
Residence Inn by Marriott Al Jaddaf,yes,"Oud Metha Road, Al Jaddaf Area, Bur Dubai, 213111 Dubai, United Arab Emirates",165 reviews,8.6,5 out of 5,Fabulous,no,yes,no,NA,no,yes,Continental,single bed,double bed,"Studio Suite, 1 King, Balcony","₹ 15,783"
bnbmehomes - 59th Floor Sea View - Heart of Marina - 5903,yes,"Al Marsa Street, Dubai Marina, Dubai, United Arab Emirates",20 reviews,8.4,4 out of 5,Very good,no,yes,no,Bar,no,yes,NA,single bed,double bed,Two-Bedroom Apartment,"₹ 11,875"
TIME Onyx Hotel Apartments,yes,"Beirut Street, Al Qusais, Dubai, United Arab Emirates","2,515 reviews",7.9,5 out of 5,Good,no,yes,no,Bar,no,yes,"Continental, Buffet",single bed,double bed,Studio,"₹ 11,797"
"Luxury residential apartments located in Anantara area , pool , beach , free parking",yes,"Crescent Road, Palm Jumeirah, Dubai, United Arab Emirates",347 reviews,7.4,3 out of 5,Good,yes,yes,no,Bar,yes,yes,NA,NA,double bed,Suite with Sea View,"₹ 24,611"
bnbmehomes - Private Beach in a Resort with DJ & Infinity Pool - 10201,yes,"Crescent Road The 8, Palm Jumeirah, Dubai, United Arab Emirates",27 reviews,8.4,5 out of 5,Very good,no,no,no,NA,no,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 10,796"
bnbmehomes - 1 Bed - Seconds to Dubai Mall - 1106,yes,"RP Heights, Downtown 1106, Downtown Dubai, Dubai, United Arab Emirates",23 reviews,9.5,5 out of 5,Exceptional,no,no,no,NA,no,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 10,076"
Bespoke Residences - 2 Bedroom Apartment in The 8 Residences,yes,"Palm Jumeirah Rd The 8 Residences, Palm Jumeirah, Dubai, United Arab Emirates",30 reviews,8.2,5 out of 5,Very good,yes,yes,no,NA,no,yes,NA,NA,double bed,Apartment with Sea View,"₹ 42,633"
"Element Al Jaddaf, Dubai",yes,"Al Khail Road, AL Jaddaf Area, Dubai Street 26, Bur Dubai, 121515 Dubai, United Arab Emirates",772 reviews,9.1,5 out of 5,Superb,yes,yes,no,NA,yes,yes,"Continental, Full English/Irish, Vegetarian, Vegan, Halal, American, Buffet, Breakfast to go",NA,double bed,"Studio with 2 Double Beds (Complimentary Transfer to Dubai Mall, Festival City Mall, La Mer Beach & Al Jaddaf Metro)","₹ 14,563"
"bnbmehomes - Private Beach, Infinity Pool, Beach Club at Andaaz -204",yes,"The Palm Jumeira - Dubai - United Arab Emirates, Palm Jumeirah, Dubai, United Arab Emirates",31 reviews,8.8,5 out of 5,Fabulous,yes,yes,no,Bar,no,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 15,474"
Jumeirah Living Marina Gate Hotel and Apartments,yes,"Al Khayay Street, Dubai Marina, Dubai, United Arab Emirates","1,002 reviews",9.1,5 out of 5,Superb,yes,yes,no,Bar,no,yes,"Continental, Full English/Irish, Vegetarian, Vegan, Halal, American",single bed,double bed,Executive Studio,"₹ 18,063"
Royal Continental Suites Business Bay - Deluxe Apartments,yes,"Royal Continental Suites - Marasi Drive - Dubai Business Bay, Dubai, United Arab Emirates","1,391 reviews",8.6,5 out of 5,Fabulous,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Studio Apartment City View,"₹ 10,771"
Luxurious 3 BR w maidroom in BLUEWATERS ISLAND,yes,"Bluewaters Island Building 9 Apartment 1101, Dubai, United Arab Emirates",22 reviews,9.7,5 out of 5,Exceptional,no,yes,no,Bar,yes,yes,Continental,single bed,double bed,Apartment with Sea View,"₹ 101,096"
Spectacular 3 BR condo with maids room facing the Dubai Eye,yes,"Bluewaters Island Building 9 Apartment 1203, Dubai, United Arab Emirates",36 reviews,9.2,4 out of 5,Superb,no,yes,no,Bar,yes,yes,Continental,single bed,double bed,Apartment with Sea View,"₹ 91,717"
Lavish & Equipped oceanfront 2 BR facing Ain Dubai,yes,"Bluewaters Island Building 9 Apartment 1202, Dubai, United Arab Emirates",17 reviews,9.8,4 out of 5,Exceptional,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Apartment with Sea View,"₹ 69,940"
Contemporary and Spacious 2 BR in Bluewaters Island,yes,"Bluewaters Island Building 9 Apartment 1102, Dubai, United Arab Emirates",39 reviews,9.0,5 out of 5,Superb,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Apartment with Sea View,"₹ 57,860"
Burj Royale -1BHK - Downtown - Ezytrac Vacation Homes,yes,"Burj Royale, Downtown Dubai, Dubai, United Arab Emirates",NA,NA,4 out of 5,NA,no,no,no,NA,no,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 15,833"
Maison Privee - Prvt Pool & Beach Access in Luxury Palm Jumeirah 6BR Villa,yes,"Frond F , Palm Jumeirah, 00000 Dubai, United Arab Emirates",20 reviews,8.1,4 out of 5,Very good,yes,yes,no,NA,no,no,NA,NA,double bed,Villa,"₹ 137,136"
Dusit Princess Residences Dubai Marina,yes,"Al Emreef Street, Dubai Marina, Dubai, United Arab Emirates","1,857 reviews",8.0,5 out of 5,Very good,yes,yes,no,Bar,no,yes,"Continental, Halal",single bed,double bed,One-Bedroom Apartment,"₹ 12,342"
bnbmehomes - Traditional meets modern in Downtown - 5041,yes,"Souk Al Bahar Bridge, Downtown Dubai, Dubai, United Arab Emirates",42 reviews,8.4,5 out of 5,Very good,yes,yes,no,Bar,no,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 12,835"
bnbmehomes - Beach&Pool - Fairmont Residences - 3605,yes,"81-NAKHLAT JUMEIRAH, Palm Jumeirah, Dubai, United Arab Emirates",17 reviews,8.3,3 out of 5,Very good,yes,yes,no,Bar,no,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 14,034"
Eden's Dubai - FIVE Palm Residences,yes,"FIVE Residences Palm Jumeirah, Palm Jumeirah, Dubai, United Arab Emirates",297 reviews,8.4,5 out of 5,Very good,yes,yes,no,Bar,no,yes,NA,NA,double bed,One-Bedroom Apartment with Sea View,"₹ 21,809"
Stay by Latinem Luxury 1BR SWA1006 Holiday Home near Burj Khalifa,yes,"1006, Sobha Waves, Sobha Hartland Nad Al Sheba 1 - Dubai - United Arab Emirates, Dubai, United Arab Emirates",NA,NA,4 out of 5,NA,no,no,no,NA,yes,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 13,127"
Maison Privee - Stunning Waterfront Apt with Marina View nxt to Beach,yes,"Al Yass , Dubai Marina, 00000 Dubai, United Arab Emirates",23 reviews,8.2,4 out of 5,Very good,yes,yes,no,Bar,no,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 12,162"
ME Dubai by Meliá,yes,"The Opus by OMNIYAT designed by Zaha Hadid, Dubai, United Arab Emirates","1,806 reviews",8.8,5 out of 5,Fabulous,no,yes,yes,Bar,yes,yes,"Continental, Vegetarian, Vegan, Halal, Gluten-free",NA,double bed,Always ME,"₹ 29,014"
"Crowne Plaza Dubai Marina, an IHG Hotel",yes,"Al Yahoom Street, Dubai Marina, Dubai Marina, 116888  Dubai, United Arab Emirates","3,369 reviews",8.9,5 out of 5,Fabulous,yes,yes,yes,Bar,no,yes,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,Standard Room,"₹ 14,834"
Andaz Residence by Hyatt - Palm Jumeirah,yes,"Palm Jumeirah, Palm Jumeirah, Dubai, United Arab Emirates",669 reviews,8.8,4 out of 5,Fabulous,yes,yes,yes,Bar,no,yes,"Vegetarian, Vegan, Gluten-free, Asian, American",single bed,double bed,Studio Apartment,"₹ 26,756"
Hyatt Place Dubai Jumeirah,yes,"Al Mina Road, PO Box 31075, Dubai, United Arab Emirates","3,519 reviews",8.4,5 out of 5,Very good,yes,yes,yes,Bar,no,yes,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,Twin Room with Sofa Bed,"₹ 13,005"
Millennium Montrose Hotel Apartment,yes,"Dubai Science Park, Al Barsha South Dubai, Dubai, United Arab Emirates","2,102 reviews",8.6,3 out of 5,Fabulous,no,yes,no,Bar,no,yes,"Continental, Buffet",NA,double bed,Superior Studio,"₹ 7,620"
Hyatt Place Dubai Jumeirah Residences,yes,"Al Mina Road, PO Box 31075, Dubai, United Arab Emirates","1,440 reviews",8.4,4 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian",single bed,double bed,Studio with Kitchen,"₹ 13,592"
Andaz by Hyatt – Palm Jumeirah,yes,"Palm Jumeirah, P.O. Box 390068, Palm Jumeirah, Dubai, United Arab Emirates","3,173 reviews",8.6,4 out of 5,Fabulous,yes,yes,yes,Bar,no,yes,"Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,King Room,"₹ 22,579"
Millennium Place Barsha Heights Hotel Apartments,yes,"First Al Khail Street Tecom, Barsha Heights, Barsha Heights (Tecom) , Dubai, United Arab Emirates","4,059 reviews",8.4,1 out of 5,Very good,yes,yes,yes,Bar,no,yes,"Continental, Vegetarian, Halal, Gluten-free, Asian, American, Buffet",single bed,double bed,Superior King Studio,"₹ 8,687"
Bella Vista - 29 Boulevard Downtown Burj Khalifa,yes,"Down Town, Burj Khalifa Boulevard 29, Downtown Dubai, Dubai, United Arab Emirates","1,401 reviews",7.3,4 out of 5,Good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Vibrant 1-Bedroom Apartment Burj Khalifa & Fountain Views,"₹ 18,041"
Paramount Hotel Dubai,yes,"Marasi Drive, Dubai, United Arab Emirates","8,612 reviews",8.4,2 out of 5,Very good,yes,yes,no,Bar,no,yes,NA,single bed,double bed,Scene Room Downtown View,"₹ 16,629"
