Hotel_Name,wifi_box,location,number_of_reviews,user_ratings,Star_Rating,review_score,Family_rooms,Non_Smoking_Rooms,Restaurant,bar,Heating,Lifts,Breakfast,Single_Bed,Double_bed,Room_type,price
-Yoshitsuki kaku- Yoshitsuki Apart Hotel,yes,"111-0032 Tokyo-to, Taito-ku Asakusa 5-30-5, Japan",220 reviews,8.8,3 out of 5,Fabulous,yes,yes,no,NA,no,yes,NA,single bed,double bed,Queen Room with Balcony,"₹ 21,103"
Minn Ueno-Iriya,yes,"110-0013 Tokyo-to, Taito-ku Iriya 2-34-5, Japan",539 reviews,8.4,3 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Family Room,"₹ 18,312"
Meguroholic Hotel,yes,"153-0063 Tokyo-to, Meguro-ku Meguro 1-3-14, Japan",405 reviews,7.6,4 out of 5,Good,no,yes,no,NA,yes,yes,"Asian, American",single bed,double bed,Standard Double Room - Smoking,"₹ 11,724"
"mesm Tokyo, Autograph Collection",yes,"105-0022 Tokyo-to, 1-10-30 Kaigan, Minato-ku, Japan",85 reviews,8.7,4 out of 5,Fabulous,no,yes,yes,Bar,yes,yes,American,NA,double bed,chapter 1 Twin,"₹ 55,271"
Hotel Vista Tokyo Tsukiji,yes,"104-0045 Tokyo-to, Chuo-ku Tsukiji 4-3-9, Japan","2,440 reviews",8.5,3 out of 5,Very good,no,yes,no,NA,yes,yes,Asian,single bed,double bed,Moderate Small Double Room,"₹ 14,248"
Asakusa Skytree View House,yes,"124-0014 Tokyo-to, 葛飾区東四ツ木3-17-6, Japan",3 reviews,10,5 out of 5,Exceptional,yes,yes,no,NA,yes,no,NA,single bed,double bed,Deluxe Villa,"₹ 50,246"
"Kimpton Shinjuku Tokyo, an IHG Hotel",yes,"160-0023 Tokyo-to, Nishishinjuku 3-4-7 , Japan",166 reviews,8.8,3 out of 5,Fabulous,no,yes,yes,Bar,yes,yes,American,single bed,double bed,Essential Room,"₹ 41,872"
Oyado Kien Ryogoku,yes,"130-0014 Tokyo-to, Sumida-ku Kamezawa 2-21-6, Japan",85 reviews,9.0,2 out of 5,Superb,yes,yes,no,NA,no,no,NA,single bed,NA,Twin Room with Sofa Bed and Shared Bathroom,"₹ 7,826"
YADOYA Uguisu,yes,"111-0004 Tokyo-to, 台東区下谷2-5-7, Japan",148 reviews,8.8,4 out of 5,Fabulous,no,yes,no,NA,yes,no,NA,single bed,double bed,Family Room with Private Bathroom,"₹ 21,525"
ESTABLISHMENT Asakusa,yes,"131-0045 Tokyo-to, Sumida-ku Oshiage 3-28-21, Japan",18 reviews,8.0,3 out of 5,Very good,yes,yes,no,NA,yes,no,NA,single bed,NA,Superior Apartment,"₹ 15,556"
MIMARU TOKYO SHINJUKU WEST,yes,"160-0023 Tokyo-to, Shinjuku-ku, Nishi-Shinjuku 3-3-11, Japan","1,021 reviews",8.9,5 out of 5,Fabulous,yes,yes,no,NA,yes,yes,NA,single bed,NA,Family Apartment (Hardwood Table Set),"₹ 35,591"
LANDABOUT TOKYO,yes,"110-0003 Tokyo-to, Taito-ku Negishi 3-4-5, Japan","2,731 reviews",8.8,4 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Superior Queen Room,"₹ 16,097"
ラフィット御徒町,yes,"110-0016 Tokyo-to, 台東区台東2-20-11 Laffitte Condominium Hotel, Japan",79 reviews,8.1,2 out of 5,Very good,yes,yes,no,NA,yes,no,NA,single bed,double bed,Superior Apartment,"₹ 19,706"
Laffitte Tokyo,yes,"164-0003 Tokyo-to, 4-27-32 Higashi-Nakano , Japan",65 reviews,7.6,4 out of 5,Good,no,yes,no,NA,yes,no,NA,single bed,double bed,Standard Triple Room,"₹ 10,411"
Keio Presso Inn Nihonbashi Kayabacho,yes,"103-0025 Tokyo-to, Chuo-ku Nihonbashkayabacho 1-3-5, Japan",615 reviews,7.8,3 out of 5,Good,no,yes,no,NA,no,yes,American,single bed,double bed,Double Room - Smoking,"₹ 8,843"
ホテルパセラリビング,yes,"160-0022 Tokyo-to, Shinjuku-ku Shinjuku 6-29-2, Japan",4 reviews,9.0,2 out of 5,Superb,yes,yes,no,NA,yes,no,NA,NA,double bed,Deluxe Room,"₹ 33,162"
Ostay UENO Hotel Apartment,yes,"110-0015 Tokyo-to, Taito-ku Higashiueno 3-32-14, Japan",351 reviews,8.2,3 out of 5,Very good,no,yes,no,NA,no,yes,NA,NA,double bed,Superior Family Room,"₹ 25,402"
Hotel Petit Bali Garden Shin-Okubo (Adult Only),yes,"169-0073 Tokyo-to, Shinjuku-ku Hyakunincho 1-6-7, Japan",34 reviews,8.3,4 out of 5,Very good,no,yes,no,Bar,yes,yes,NA,NA,double bed,Double Room,"₹ 14,515"
THE LIVELY TOKYO AZABUJUBAN,yes,"106-0045 Tokyo-to, Minato-ku Azabujuban 1-5-23 , Japan",641 reviews,8.6,2 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,American,single bed,double bed,Double Room,"₹ 21,215"
Hakusan House,yes,"113-0001 Tokyo-to, 1-chōme-18-6 Hakusan Bunkyo City,, Japan",19 reviews,8.9,3 out of 5,Fabulous,no,yes,no,NA,yes,no,NA,NA,NA,Twin Room with Shared Bathroom,"₹ 6,699"
H2O Stay Ikebukuro,yes,"170-0011 Tokyo-to, Ikebukurohoncho 3-12-4, Japan",128 reviews,8.4,4 out of 5,Very good,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 7,291"
PLAYSIS Asakusa,yes,"130-0005 Tokyo-to, Sumida-ku, ku, Higashi Komagata 1-12-2, Japan",467 reviews,7.1,3 out of 5,Good,yes,yes,no,NA,yes,no,Continental,single bed,double bed,Family Room,"₹ 11,724"
Mitsuba Guest House,yes,"111-0032 Tokyo-to, Taito-ku Asakusa 5-31-9 Takahashi building, Japan",91 reviews,8.4,4 out of 5,Very good,yes,yes,no,Bar,yes,no,NA,NA,double bed,Two-Bedroom Apartment - 2F,"₹ 10,585"
koiwa house 3LDK free wifi free parking,yes,"133-0056 Tokyo-to, 江戸川区南小岩1-2-4, Japan",38 reviews,9.6,3 out of 5,Exceptional,no,yes,no,NA,no,no,NA,single bed,double bed,Three-Bedroom Villa,"₹ 14,125"
KARIO SASAZUKA TERRACE,yes,"151-0073 Tokyo-to, Shibuya-ku Sasazuka 1-56-7, Japan",571 reviews,8.3,3 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Superior Double Room,"₹ 14,739"
Mitsui Garden Hotel Ginza-gochome,yes,"104-0061 Tokyo-to, Chuo-ku Ginza 5-13-15, Japan","1,907 reviews",8.5,4 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Standard Double Room,"₹ 23,716"
Akihabara Nakagawa Inn,yes,"110-0005 Tokyo-to, 5-3-7 Ueno Taito Ku Tokyo, Japan",432 reviews,8.1,2 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,NA,NA,Family Room,"₹ 15,827"
HOTEL D-WAVE Shinjuku（Adult Only),yes,"160-0021 Tokyo-to, 新宿区歌舞伎町 2-8-6, Japan",31 reviews,8.8,4 out of 5,Fabulous,no,yes,no,NA,yes,yes,NA,NA,double bed,Standard Queen Room,"₹ 23,850"
The Okura Tokyo,yes,"105-0001 Tokyo-to, Minato-ku Toranomon 2-10-4, Japan",585 reviews,9.4,4 out of 5,Superb,no,yes,yes,Bar,yes,yes,NA,single bed,double bed,[Prestige] King Room with View Bath,"₹ 63,561"
Keisei Richmond Hotel Tokyo Monzennakacho,yes,"135-0048 Tokyo-to, Koto-ku Monzennakacho 2-8-9, Japan","2,383 reviews",8.9,3 out of 5,Fabulous,no,yes,no,NA,yes,yes,American,single bed,double bed,Superior Double Room - Smoking,"₹ 8,374"
Book Tea Bed SHINJUKU-GYOEN,yes,"160-0022 Tokyo-to, Shinjuku-ku Shinjuku 1-12-8, Japan",612 reviews,7.5,5 out of 5,Good,no,yes,no,NA,yes,yes,NA,NA,double bed,Standard Double Room,"₹ 8,374"
bnb+ Asakusa Kuramae,yes,"111-0042 Tokyo-to, 4F, 1510Bldg, 1 Chome-5-10 Kotobuki, Taito-ku, Japan",114 reviews,7.0,3 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,NA,Economy Double or Twin Room,"₹ 14,850"
MIMARU TOKYO HATCHOBORI,yes,"103-0025 Tokyo-to, 3-8-8 NIhombashi Kayabacho, Chuo-ku, Japan",666 reviews,8.9,2 out of 5,Fabulous,yes,yes,no,NA,yes,yes,NA,single bed,NA,Family Theater Apartment,"₹ 35,591"
Papillon Paradis Higashi-Shinjuku,no,"160-0021 Tokyo-to, 2-21 新宿区歌舞伎町2丁目, Japan",55 reviews,7.1,1 out of 5,Good,yes,no,no,NA,yes,yes,NA,single bed,double bed,Two-Bedroom Apartment,"₹ 19,093"
The Gate Hotel Tokyo by Hulic,yes,"100-0006 Tokyo-to, Chiyoda-ku Yuraukucho 2-2-3, Japan","2,228 reviews",8.8,3 out of 5,Fabulous,no,yes,yes,Bar,yes,yes,"Continental, American",single bed,double bed,Standard Double Room - Smoking,"₹ 25,170"
S-peria Inn Nihombashi Hakozaki,yes,"103-0008 Tokyo-to, Chou-ku Nihonbashi Nakasu4-9, Japan",867 reviews,7.9,3 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room,"₹ 8,106"
Guest House One More Heart at TSUKIJI 1,yes,"104-0044 Tokyo-to, 中央区明石3番6号, Japan",349 reviews,7.9,3 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Standard Double Room,"₹ 7,428"
karaksa hotel premier Tokyo Ginza,yes,"105-0004 Tokyo-to, Minato-ku, Shinbashi 1-6-6, Japan","1,727 reviews",9.1,5 out of 5,Superb,no,yes,no,NA,yes,yes,NA,single bed,double bed,Superior Double Room,"₹ 22,600"
Tokyo Aoto House,yes,"125-0062 Tokyo-to, 葛飾区青戸５丁目１５−６, Japan",48 reviews,8.7,5 out of 5,Fabulous,yes,yes,no,NA,yes,no,NA,single bed,double bed,Holiday Home,"₹ 11,721"
HOTEL EXE (Adult Only),yes,"110-0003 Tokyo-to, Taito-ku, Negishi 1-7-2, Japan",75 reviews,7.6,5 out of 5,Good,no,yes,no,NA,yes,yes,NA,NA,double bed,Deluxe Double Room,"₹ 11,054"
PLAYSIS East Tokyo,yes,"130-0001 Tokyo-to, Sumidaku Azumabashi 2-11-1, Japan",239 reviews,7.2,4 out of 5,Good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Comfort Quadruple Room,"₹ 16,079"
Daiwa Roynet Hotel Nishi-Shinjuku PREMIER,yes,"160-0023 Tokyo-to, Shinjuku-ku, Nishi-shinjuku 6-12-39, Japan","1,294 reviews",8.8,4 out of 5,Fabulous,yes,yes,no,NA,yes,yes,Buffet,single bed,double bed,Junior Suite - Non-Smoking,"₹ 37,232"
Numero Uno Tokyo,yes,"144-0034 Tokyo-to, 大田区西糀谷3-28-9 Numero Uno Tokyo, Japan",138 reviews,6.9,3 out of 5,Pleasant,no,yes,no,NA,yes,no,NA,single bed,double bed,Economy Double Room,"₹ 6,909"
Smi:re Stay Oshiage,yes,"130-0002 Tokyo-to, Sumida-ku Narihira 3-10-13, Japan",245 reviews,8.6,3 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,NA,single bed,double bed,Quadruple Room,"₹ 12,923"
Shibuya Stream Excel Hotel Tokyu,yes,"150-0002 Tokyo-to, Shibuya-ku Shibuya 3-21-3, Japan","1,337 reviews",8.7,5 out of 5,Fabulous,no,yes,no,Bar,yes,yes,"Continental, Vegetarian, American, Buffet",single bed,double bed,Standard Double Room,"₹ 35,451"
Hotel SAILS,yes,"110-0011 Tokyo-to, Taito-ku Minowa 1-2-7, Japan",444 reviews,9.1,3 out of 5,Superb,yes,yes,no,NA,yes,yes,NA,single bed,NA,Family Room,"₹ 13,554"
MIMARU TOKYO NIHOMBASHI SUITENGUMAE,yes,"103-0015 Tokyo-to, chuo-ku Nihombashi Hakozakicho 17-6, Japan",351 reviews,9.0,5 out of 5,Superb,yes,yes,no,NA,yes,yes,NA,single bed,NA,Family Apartment,"₹ 29,310"
Artist Hotel - BnA STUDIO Akihabara,yes,"101-0021 Tokyo-to, Chiyoda-ku Sotokanda 6-3-3, Japan",116 reviews,8.3,1 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,NA,double bed,Deluxe Studio with Kitchenette,"₹ 18,009"
APA Hotel Nihombashi Bakurocho Eki-Kita,yes,"101-0031 Tokyo-to, Chiyoda-ku Higashikanda1-14-1, Japan",862 reviews,8.3,3 out of 5,Very good,no,yes,no,NA,yes,yes,Buffet,single bed,double bed,Double Room - Non-Smoking,"₹ 6,381"
Mitsui Garden Hotel Otemachi - Tokyo,yes,"101-0047 Tokyo-to, Chiyoda-ku Uchikanda 2-1-2, Japan","2,194 reviews",8.5,5 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Moderate Double Room - Non-Smoking,"₹ 20,768"
City Hideout,yes,"169-0072 Tokyo-to, Shinjuku-ku Ookubo 1-4-15 SL Building , Japan",8 reviews,8.7,3 out of 5,Fabulous,no,yes,no,NA,yes,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 18,086"
MIMARU TOKYO AKASAKA,yes,"107-0052 Tokyo-to, Minato-ku Aakasaka 7-9-6, Japan",472 reviews,8.9,5 out of 5,Fabulous,yes,yes,no,NA,yes,yes,NA,single bed,NA,Apartment (Sofa-Bed),"₹ 33,497"
Candeo Hotels Tokyo Shimbashi,yes,"105-0004 Tokyo-to, Minatoku Shinbashi 3-6-8, Japan","1,340 reviews",8.2,1 out of 5,Very good,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 22,354"
Stay SAKURA Tokyo Asakusa Townhouse,yes,"111-0031 Tokyo-to, Taito-ku Senzoku 4-25-4, Japan",23 reviews,7.3,3 out of 5,Good,yes,yes,no,NA,yes,no,NA,single bed,double bed,One-Bedroom House,"₹ 19,988"
Hyatt Centric Ginza Tokyo,yes,"104-0061 Tokyo-to, Chou-Ku Ginza 6-6-7, Japan",333 reviews,8.9,5 out of 5,Fabulous,no,yes,no,Bar,yes,yes,Buffet,single bed,double bed,Deluxe Twin Room,"₹ 100,285"
Tokyu Stay Takanawa,yes,"108-0074 Tokyo-to, Minato-ku Takanawa 2-16-29, Japan",200 reviews,8.8,3 out of 5,Fabulous,no,yes,no,Bar,yes,yes,"Vegetarian, Asian, American",single bed,double bed,Comfort Double - Non-Smoking,"₹ 14,515"
HOTEL PERRIER (Adult Only),yes,"160-0021 Tokyo-to, Shinjuku-ku Kabuki-cho 2-7-12, Japan",125 reviews,8.4,3 out of 5,Very good,no,yes,no,NA,yes,yes,NA,NA,double bed,Standard Queen Room,"₹ 15,174"
bmj Shinjuku Okubo,yes,"169-0073 Tokyo-to, Shinjuku-Ku, Hyakunincho 2-22-2, Japan",71 reviews,9.1,5 out of 5,Superb,no,yes,no,NA,yes,no,NA,single bed,double bed,Budget Double Room,"₹ 12,223"
Hotel Il Fiore Kasai,yes,"134-0084 Tokyo-to, Edogawa-ku Higashikasai 6-5-8, Japan","1,001 reviews",8.3,3 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Standard Double Room - Non-Smoking,"₹ 5,870"
APA Hotel Iidabashi-Eki Minami,yes,"102-0072 Tokyo-to, Iidabashi 3-1-4, Japan","1,461 reviews",7.8,3 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room - Smoking,"₹ 8,291"
Guest House Wagokoro,yes,"116-0014 Tokyo-to, Arakawa-ku, Higashinippori 6-34-9, Japan",702 reviews,9.3,3 out of 5,Superb,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Standard Japanese-Style Room with Garden View,"₹ 9,305"
Randor Residence Tokyo Suites,yes,"116-0015 Tokyo-to, Arakawa-ku, Arakawa 4-37-1, Japan",489 reviews,7.5,4 out of 5,Good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Deluxe Family Suite,"₹ 13,957"
TRUNK (HOTEL),yes,"150-0001 Tokyo-to, 5-31 Jingumae, Shibuya-Ku, Japan",206 reviews,8.9,4 out of 5,Fabulous,no,yes,yes,Bar,yes,yes,American,NA,double bed,Standard Double Room,"₹ 32,970"
Ascott Marunouchi Tokyo,yes,"100-0004 Tokyo-to, 1-1-1, Otemachi Park Building 22F - 29F, Japan",236 reviews,9.0,4 out of 5,Superb,no,yes,no,NA,yes,yes,"Asian, American",single bed,double bed,Studio,"₹ 82,537"
Hotel Axas Nihonbashi,yes,"103-0015 Tokyo-to, Chuoku Nihonbashihakozakicho 20-12 , Japan",32 reviews,8.7,5 out of 5,Fabulous,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Twin Room,"₹ 11,486"
Randor Residence Tokyo Classic,yes,"116-0013 Tokyo-to, Arakawa-ku Nishinippori 1-3-2, Japan",143 reviews,7.1,5 out of 5,Good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Family Room,"₹ 8,374"
Sotetsu Fresa Inn Ginza-Nanachome,yes,"104-0061 Tokyo-to, Chuo-ku, Ginza 7-11-12, Japan","2,571 reviews",8.2,4 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Comfort Double Room - Non-Smoking,"₹ 17,865"
Araiya Tokyo,yes,"108-0074 Tokyo-to, Minato-ku Takanawa 2-17-1, Japan",21 reviews,9.8,5 out of 5,Exceptional,yes,yes,no,NA,yes,no,"Continental, Asian",single bed,NA,Japanese-Style Townhouse,"₹ 35,842"
Hotel Allamanda Aoyama Tokyo,yes,"107-0061 Tokyo-to, Minato-ku Kita Aoyama 2-7-13, Japan",374 reviews,8.5,3 out of 5,Very good,no,yes,yes,Bar,yes,yes,"Continental, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, American",single bed,double bed,Classical Deluxe Twin Room - Non-Smoking,"₹ 40,420"
ibis Styles Tokyo Ginza,yes,"104-0061 Tokyo-to, Chuo-ku, Ginza 7-10-9, Japan",454 reviews,8.1,3 out of 5,Very good,no,yes,no,NA,yes,yes,"Asian, American",single bed,double bed,Standard Double Room,"₹ 11,643"
"The Prince Gallery Tokyo Kioicho, a Luxury Collection Hotel",yes,"102-8585 Tokyo-to, Chiyoda-ku, Kioicho 1-2, Japan",223 reviews,9.3,3 out of 5,Superb,no,yes,yes,Bar,yes,yes,NA,single bed,double bed,Deluxe King Room - Non-Smoking,"₹ 75,545"
Sheena To Ippei,yes,"171-0051 Tokyo-to, Toshima-ku Nagasaki 2-12-4, Japan",21 reviews,9.5,3 out of 5,Exceptional,no,yes,no,Bar,yes,no,NA,single bed,NA,Twin Room,"₹ 10,719"
HOTEL & SPA J-MEX Shinjuku Kabukicho (Adult Only),yes,"160-0021 Tokyo-to, Shinjyuku-ku Kabukicho 2-5-6, Japan",190 reviews,8.7,3 out of 5,Fabulous,no,yes,no,Bar,yes,yes,NA,NA,double bed,Standard Queen Room,"₹ 19,765"
Oakwood Premier Tokyo,yes,"100-0005 Tokyo-to, Chiyoda-ku, Marunouchi 1-8-2, Japan",825 reviews,8.9,3 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Executive Studio,"₹ 53,914"
ibis Styles Tokyo Ginza,yes,"104-0061 Tokyo-to, Chuo-ku, Ginza 7-10-9, Japan",454 reviews,8.1,4 out of 5,Very good,no,yes,no,NA,yes,yes,"Asian, American",single bed,double bed,Standard Double Room,"₹ 11,643"
"The Prince Gallery Tokyo Kioicho, a Luxury Collection Hotel",yes,"102-8585 Tokyo-to, Chiyoda-ku, Kioicho 1-2, Japan",223 reviews,9.3,5 out of 5,Superb,no,yes,yes,Bar,yes,yes,NA,single bed,double bed,Deluxe King Room - Non-Smoking,"₹ 75,545"
Sheena To Ippei,yes,"171-0051 Tokyo-to, Toshima-ku Nagasaki 2-12-4, Japan",21 reviews,9.5,4 out of 5,Exceptional,no,yes,no,Bar,yes,no,NA,single bed,NA,Twin Room,"₹ 10,719"
HOTEL & SPA J-MEX Shinjuku Kabukicho (Adult Only),yes,"160-0021 Tokyo-to, Shinjyuku-ku Kabukicho 2-5-6, Japan",190 reviews,8.7,2 out of 5,Fabulous,no,yes,no,Bar,yes,yes,NA,NA,double bed,Standard Queen Room,"₹ 19,765"
Oakwood Premier Tokyo,yes,"100-0005 Tokyo-to, Chiyoda-ku, Marunouchi 1-8-2, Japan",825 reviews,8.9,3 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Executive Studio,"₹ 53,914"
Tokyu Stay Ginza,yes,"104-0061 Tokyo-to, Chuo-ku Ginza 4-10-5, Japan","2,759 reviews",8.5,3 out of 5,Very good,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Moderate Double Room with Small Double Bed - Non-Smoking,"₹ 21,918"
Richmond Hotel Premier Asakusa International,yes,"111-0032 Tokyo-to, Taito-ku Asakusa 2-6-7, Japan","2,068 reviews",8.6,3 out of 5,Fabulous,no,yes,no,NA,yes,yes,"Continental, Asian, American",single bed,double bed,Standard Double Room - Non-Smoking,"₹ 18,758"
Hotel New Otani Tokyo EXECUTIVE HOUSE ZEN,yes,"102-8578 Tokyo-to, Chiyoda-ku Kioicho 4-1, Japan",25 reviews,8.9,3 out of 5,Fabulous,no,yes,no,Bar,yes,yes,"Continental, American",single bed,double bed,Deluxe Double Room,"₹ 83,311"
Tokyu Stay Shinjuku,yes,"160-0022 Tokyo-to, Shinjuku-ku,Shinjuku 3-7-1, Japan","1,784 reviews",8.5,3 out of 5,Very good,no,yes,no,Bar,yes,yes,Continental,single bed,double bed,Double Room with Small Double Bed - Non-Smoking,"₹ 22,667"
APA Hotel Higashi Shinjuku Kabukicho,yes,"160-0021 Tokyo-to, Shinjuku-ku Kabukicho 2-19-14, Japan","1,160 reviews",7.5,3 out of 5,Good,no,yes,no,NA,no,yes,"Asian, American",single bed,double bed,Double Room - Non-Smoking,"₹ 11,277"
Richmond Hotel Tokyo Suidobashi,yes,"113-0033 Tokyo-to, Bunkyo-ku, Hongo 1-33-9, Japan","2,550 reviews",8.3,3 out of 5,Very good,no,yes,no,NA,yes,yes,American,single bed,double bed,Moderate Double Room - Non-Smoking,"₹ 17,963"
JR Kyushu Hotel Blossom Shinjuku,yes,"151-0053 Tokyo-to, Shibuya-ku Yoyogi 2-6-2, Japan","3,421 reviews",8.8,4 out of 5,Fabulous,no,yes,no,NA,yes,yes,Buffet,single bed,double bed,Standard Double Room with Queen Bed - Non-Smoking,"₹ 25,067"
Courtyard by Marriott Tokyo Station,yes,"104-0031 Tokyo-to, Chuo-ku Kyobashi 2-1-3, Japan",91 reviews,7.8,5 out of 5,Good,no,yes,no,Bar,yes,yes,American,single bed,double bed,Creators Queen Room,"₹ 27,328"
The Gate Hotel Asakusa Kaminarimon by Hulic,yes,"111-0034 Tokyo-to, Taito-ku, Kaminarimon 2-16-11, Japan","2,272 reviews",8.8,4 out of 5,Fabulous,no,yes,no,Bar,yes,yes,"Continental, American",single bed,double bed,Standard Hollywood Twin Room - Non-Smoking,"₹ 13,713"
Grand Hyatt Tokyo,yes,"106-0032 Tokyo-to, Minato-ku Roppongi 6-10-3 , Japan",400 reviews,8.7,3 out of 5,Fabulous,no,yes,yes,Bar,yes,yes,"Vegetarian, American",single bed,double bed,King Room,"₹ 62,149"
Palace Hotel Tokyo,yes,"100-0005 Tokyo-to, Chiyoda-ku Marunouchi 1-1-1, Japan",293 reviews,9.5,5 out of 5,Exceptional,no,yes,no,Bar,yes,yes,Continental,single bed,double bed,Deluxe King Room,"₹ 100,285"
Roppongi Hotel S,yes,"106-0031 Tokyo-to, Minato-ku, Nishiazabu 1-11-6, Japan",527 reviews,8.3,2 out of 5,Very good,no,yes,no,Bar,yes,yes,Buffet,single bed,double bed,Deluxe Double Room,"₹ 23,336"
"InterContinental Tokyo Bay, an IHG Hotel",yes,"105-8576 Tokyo-to, Minato-ku Kaigan 1-16-2, Japan",437 reviews,8.5,5 out of 5,Very good,no,yes,yes,Bar,yes,yes,"Continental, Vegetarian, Vegan, American",single bed,double bed,Standard Double or Twin Room,"₹ 40,197"
Tokyu Stay Monzen-Nakacho,no,"135-0047 Tokyo-to, Koto-ku, Tomioka 1-23-2, Japan",240 reviews,8.1,3 out of 5,Very good,no,yes,no,NA,yes,yes,"Continental, Asian",single bed,double bed,Moderate Semi-Double (formerly Semi-Double Non-Smoking),"₹ 12,338"
Sotetsu Fresa Inn Nihombashi-Ningyocho,no,"103-0014 Tokyo-to, Chuo-ku Nihonbashi Kakigara-cho 1-15-4, Japan","1,097 reviews",8.3,5 out of 5,Very good,no,yes,no,NA,yes,yes,"Asian, American",single bed,double bed,Double Room - Smoking,"₹ 8,441"
Tokyu Stay Suidobashi,no,"101-0061 Tokyo-to, Chiyoda-ku Kanda Misakicho 1-1-12, Japan","1,044 reviews",8.3,4 out of 5,Very good,no,yes,no,NA,yes,yes,Breakfast to go,single bed,double bed,Moderate Double Room with Small Double Bed - Non-Smoking,"₹ 11,787"
Tokyu Stay Shibuya Shin-Minamiguchi,yes,"150-0002 Tokyo-to, Shibuya-ku Shibuya 3-26-21, Japan",943 reviews,7.9,5 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Annex - Standard Double Room,"₹ 19,741"
B:CONTE Asakusa,no,"111-0032 Tokyo-to, Taito-ku Asakusa 2-4-2, Japan",509 reviews,8.9,5 out of 5,Fabulous,no,yes,no,Bar,yes,yes,Continental,single bed,double bed,Standard Double Room with No View with no Bathtub - Smoking,"₹ 16,757"
Tokyu Stay Shibuya,yes,"150-0045 Tokyo-to, Shibuya-ku Shinsencho 8-14, Japan",767 reviews,8.2,5 out of 5,Very good,no,yes,no,NA,yes,yes,Breakfast to go,single bed,double bed,Superior Double Room - Non-Smoking,"₹ 25,257"
Solaria Nishitetsu Hotel Ginza,yes,"104-0061 Tokyo-to, Chuo-ku Ginza 4-9-2 , Japan","1,097 reviews",8.5,5 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room - Non-Smoking,"₹ 23,448"
Four Seasons Hotel Tokyo at Marunouchi,yes,"100-6277 Tokyo-to, Chiyoda-ku Pacific Century Place Marunouchi 1-11-1 Marunouchi , Japan",120 reviews,8.6,5 out of 5,Fabulous,no,yes,yes,Bar,yes,yes,"Continental, American",NA,double bed,Deluxe King Room,"₹ 121,472"
Citadines Shinjuku Tokyo,yes,"160-0022 Tokyo-to, Shinjuku-ku, Shinjuku 1-28-13 , Japan",946 reviews,8.6,4 out of 5,Fabulous,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Studio Double Room,"₹ 27,244"
Annex Katsutaro Ryokan,yes,"110-0001 Tokyo-to, Taito-ku Yanaka  3-8-4 , Japan",374 reviews,8.8,5 out of 5,Fabulous,yes,yes,no,NA,yes,yes,American,NA,NA,Japanese-Style Standard Twin Room,"₹ 9,044"
Tokyu Stay Yoga,no,"158-0097 Tokyo-to, Setagaya-ku, Yoga 4-4-1, Japan",489 reviews,8.1,5 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room - Non-Smoking,"₹ 12,628"
Tokyu Stay Tsukiji,yes,"104-0045 Tokyo-to, Chuo-ku Tsukiji 4-11-5, Japan",407 reviews,8.2,4 out of 5,Very good,no,yes,no,Bar,yes,yes,"Asian, American",single bed,double bed,Residential Double Room - Non-Smoking,"₹ 14,806"
Tokyu Stay Yotsuya Shinjuku,no,"160-0004 Tokyo-to, Shinjuku-ku Yotsuya 2-1, Japan",845 reviews,7.9,3 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Economy Double Room - Non Smoking,"₹ 13,935"
